"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"UGP2"	"UGP2"	-0.0313996539751799	0.352212578240667	-0.151302711018114	-0.136615148984582	"S01"	0.352212578240667	"IS02"
"LRP5L"	"LRP5L"	-0.365617503659518	0.350605185767993	0.339276262688856	-0.564604766773769	"S01"	0.350605185767993	"IS02"
"SBNO2"	"SBNO2"	0.213943105465832	0.35033931295968	-0.174730752460092	-0.447780956936528	"S01"	0.35033931295968	"IS02"
"FMNL1"	"FMNL1"	-0.0567847730799101	0.349954462039861	-0.312113029608622	0.203948435266143	"S01"	0.349954462039861	"IS02"
"ZNF292"	"ZNF292"	-0.785993269354485	0.347301952831765	0.276324868363454	0.169865522879996	"S01"	0.347301952831765	"IS02"
"MCAT"	"MCAT"	0.130970513592191	0.346416823674585	0.105330141653282	-0.845229809794277	"S01"	0.346416823674585	"IS02"
"DAZAP1"	"DAZAP1"	-0.390041937394344	0.346232700419548	0.238717559388618	-0.335274888086098	"S01"	0.346232700419548	"IS02"
"PRDM16"	"PRDM16"	0.28282331371119	0.344132918022062	0.221522868556667	-1.28063946155191	"S01"	0.344132918022062	"IS02"
"STK10"	"STK10"	-0.459337802106412	0.338387756840542	0.0482014242755217	0.132168176419341	"S01"	0.338387756840542	"IS02"
"BTF3"	"BTF3"	-0.0965949356067572	0.33213982200665	-0.0699887606686493	-0.167120605294064	"S01"	0.33213982200665	"IS02"
"KCNN4"	"KCNN4"	-0.189195501661168	0.330631612990937	-0.0983314599373478	0.0227588834200895	"S01"	0.330631612990937	"IS02"
"DTX3"	"DTX3"	-0.374057931173592	0.323966177794865	0.261128435714929	-0.371044974362429	"S01"	0.323966177794865	"IS02"
"FANCM"	"FANCM"	-0.497078798127446	0.317878513491128	0.299507891078638	-0.255520495109983	"S01"	0.317878513491128	"IS02"
"ADAM23"	"ADAM23"	-0.0721999655292675	0.312940292289628	-0.00660544551031444	-0.295783788118451	"S01"	0.312940292289628	"IS02"
"SNX20"	"SNX20"	-0.58932533511816	0.308660458526263	0.219233423492257	0.0411006462577253	"S01"	0.308660458526263	"IS02"
"TAOK1"	"TAOK1"	-0.2568482707255	0.302127876483777	0.226957094135374	-0.44908602138221	"S01"	0.302127876483777	"IS02"
"RFX3"	"RFX3"	-0.625964518781238	0.300756112051109	0.201529761490562	0.138011962001378	"S01"	0.300756112051109	"IS02"
"ATF1"	"ATF1"	0.00970580592663702	0.299207986666385	-0.257721085114016	0.072430379937181	"S01"	0.299207986666385	"IS02"
"VPS4B"	"VPS4B"	-0.341742108088748	0.292799144910711	0.162295212076611	-0.192214827922937	"S01"	0.292799144910711	"IS02"
