"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"DIDO1"	"DIDO1"	-0.39647776818528	-0.00847413169255329	-0.0109036240722978	0.775220727026373	-0.665460714947263	"S02"	0.775220727026373	"IS04"
"PNKP"	"PNKP"	-0.770177127014724	-0.28645588442581	0.393336968443944	0.774736270985617	-0.300196093960769	"S02"	0.774736270985617	"IS04"
"PLPP6"	"PLPP6"	-0.534546987155244	0.492236633774634	-0.504607723666366	0.773162311377803	-0.673179601314817	"S02"	0.773162311377803	"IS04"
"TRIM11"	"TRIM11"	-0.484449173794206	0.0341048620173204	0.181688447235772	0.772457418096476	-0.831726311413714	"S02"	0.772457418096476	"IS04"
"FBXO31"	"FBXO31"	-0.66393213596978	-0.420355576687939	0.212961679177234	0.77180267696358	-0.0317726188096329	"S02"	0.77180267696358	"IS04"
"TNK2"	"TNK2"	-0.317216432625117	-0.368130676559428	0.266384812194077	0.770696334166348	-0.545374438285664	"S02"	0.770696334166348	"IS04"
"WDR34"	"WDR34"	-1.011941016912	-0.280054222456582	0.387999841838143	0.767830290976322	-0.0251445193074809	"S02"	0.767830290976322	"IS04"
"RNLS"	"RNLS"	-1.68872870441964	0.283417599726399	0.197712481520177	0.767615968783427	0.145982793877302	"S02"	0.767615968783427	"IS04"
"PEX6"	"PEX6"	-0.677098500616406	-0.440790074267817	0.0116744973123836	0.767390064089986	0.235646255003517	"S02"	0.767390064089986	"IS04"
"TRIM52"	"TRIM52"	0.160818689267204	-0.0582138338020847	-0.118684420736516	0.76707033260711	-1.08566405787039	"S02"	0.76707033260711	"IS04"
"TPGS1"	"TPGS1"	-0.496869501098076	-0.266039780723828	0.256552515693305	0.765312515023496	-0.470008855231312	"S02"	0.765312515023496	"IS04"
"GIGYF2"	"GIGYF2"	-0.259643053584302	0.206926286586949	-0.812232003328765	0.764955919118386	-0.235239661462764	"S02"	0.764955919118386	"IS04"
"CCDC82"	"CCDC82"	-0.62737460621243	0.655238714417889	-0.891820872073509	0.75864915271874	-0.357253002578256	"S02"	0.75864915271874	"IS04"
"WDPCP"	"WDPCP"	-0.0491494068095	0.356891981193774	-1.21309500401156	0.75780694014246	-0.233500471225555	"S02"	0.75780694014246	"IS04"
"FASTK"	"FASTK"	-0.719263313126119	-0.52698581650777	0.472191368768428	0.757648851040565	-0.0817037971284287	"S02"	0.757648851040565	"IS04"
"SPINK9"	"SPINK9"	-0.886007409439557	0.299546527214528	-0.0882004472132291	0.750763921089806	-0.432788153090916	"S02"	0.750763921089806	"IS04"
"MSANTD1"	"MSANTD1"	-1.53857452161515	0.255960089726884	0.30818050057696	0.749743934450656	-0.075821926674622	"S02"	0.749743934450656	"IS04"
"PHF20"	"PHF20"	-0.169617326551968	0.181146125653382	-0.552500008181101	0.745328527124931	-0.551715491442009	"S02"	0.745328527124931	"IS04"
"EGLN2"	"EGLN2"	-0.103764967983137	-0.541923398598554	0.183171599382403	0.743466690646047	-0.410021128020969	"S02"	0.743466690646047	"IS04"
"ZNF606"	"ZNF606"	-0.0896970918604852	0.109447006987041	-0.621073426662528	0.742944009014318	-0.462663462616672	"S02"	0.742944009014318	"IS04"
"LMF2"	"LMF2"	-0.487443505111366	-0.67649123666972	0.513236571498979	0.731654446899882	-0.136902001103335	"S02"	0.731654446899882	"IS04"
"NUP160"	"NUP160"	-0.259403561788138	0.315082153104806	-0.319094605597337	0.729279213067858	-0.868207709113565	"S02"	0.729279213067858	"IS04"
"S100PBP"	"S100PBP"	0.0738140706761739	0.22788347688409	-0.536589426814439	0.729268825989665	-0.880728191721754	"S02"	0.729268825989665	"IS04"
"CNNM2"	"CNNM2"	-0.832470592797255	-0.427364886658842	0.287656791670813	0.728000760185551	0.147856486185163	"S02"	0.728000760185551	"IS04"
"CEP57"	"CEP57"	-0.372833942631039	0.525917991952569	-0.771749812424152	0.727770719210823	-0.544234186180008	"S02"	0.727770719210823	"IS04"
"MVP"	"MVP"	-0.220941137394208	-0.433645516296511	0.330993054167987	0.726548366816474	-0.566442283435325	"S02"	0.726548366816474	"IS04"
"BTN2A1"	"BTN2A1"	-0.147060869556614	-0.22696447727797	0.137331201477346	0.724582178487023	-0.724118006394612	"S02"	0.724582178487023	"IS04"
"SLC38A10"	"SLC38A10"	-0.24018922869967	-0.50563248470829	0.304988915362096	0.723469588923713	-0.412069157563797	"S02"	0.723469588923713	"IS04"
"HINFP"	"HINFP"	-0.185888234898031	0.0825029300778622	-0.322615839189528	0.721717807752708	-0.610571009251801	"S02"	0.721717807752708	"IS04"
"FANCG"	"FANCG"	-0.934753162897182	0.198844305015988	0.142294482923319	0.718560291288378	-0.440902320817199	"S02"	0.718560291288378	"IS04"
"POLE"	"POLE"	-0.590597078653244	0.369385743527618	0.263735214668936	0.713767512366509	-1.18492886396616	"S02"	0.713767512366509	"IS04"
"ST6GALNAC4"	"ST6GALNAC4"	-0.610429929710587	-0.21073799585288	0.218065213498484	0.713470927335894	-0.304028980761342	"S02"	0.713470927335894	"IS04"
"ZNF70"	"ZNF70"	-0.697344916305584	0.0150220326525615	-0.343398521249529	0.706776085815823	0.0950595148078585	"S02"	0.706776085815823	"IS04"
"REXO1"	"REXO1"	-0.257014999186133	-0.475580552221388	0.314525037236144	0.706456140710363	-0.420866346781365	"S02"	0.706456140710363	"IS04"
"TECPR1"	"TECPR1"	0.315513290260621	-0.389440202228972	-0.0108210927166469	0.704984854293519	-0.821672190491735	"S02"	0.704984854293519	"IS04"
"DMWD"	"DMWD"	-0.834732851740371	-0.294202402258429	0.175048525302137	0.704621981817399	0.120599553642872	"S02"	0.704621981817399	"IS04"
"MAN2B2"	"MAN2B2"	-0.701606510570949	-0.0683922800070096	0.368230865817865	0.697938290441116	-0.541352774402746	"S02"	0.697938290441116	"IS04"
"MTX3"	"MTX3"	-0.0119894346362694	0.608311792514028	-1.05435605171016	0.697932020956637	-0.709990937294498	"S02"	0.697932020956637	"IS04"
"ASH1L"	"ASH1L"	0.0508013418385694	0.507902473005002	-0.799838638060145	0.696705724514324	-0.913332643148587	"S02"	0.696705724514324	"IS04"
"ZNF688"	"ZNF688"	-0.889548310505294	-0.219285192931559	0.347504897426577	0.695955865739396	-0.0971464274614807	"S02"	0.695955865739396	"IS04"
"USP35"	"USP35"	-0.431245176126741	-0.533636494347384	0.00138218683945198	0.693862766400629	0.210654116064426	"S02"	0.693862766400629	"IS04"
"C16orf62"	"C16orf62"	-0.796659153920535	0.357887879014707	-0.304089700164356	0.69334374975593	-0.295937649986071	"S02"	0.69334374975593	"IS04"
"CSNK1G2"	"CSNK1G2"	-0.491783367073377	-0.345284581861276	0.567851796249118	0.693123459917158	-0.596999800175129	"S02"	0.693123459917158	"IS04"
"SNX33"	"SNX33"	-0.172206901760378	-0.526054810511384	-0.552301534614502	0.689560084494158	0.518401667799408	"S02"	0.689560084494158	"IS04"
"TRMT2A"	"TRMT2A"	0.0727424221194388	-0.776084970009998	0.457611742314919	0.687233261405896	-0.494427890185341	"S02"	0.687233261405896	"IS04"
"CCDC142"	"CCDC142"	-0.603433825216343	-0.203652212812474	0.246067088963201	0.687180989255383	-0.313700563498085	"S02"	0.687180989255383	"IS04"
"PIGN"	"PIGN"	0.177241612290486	0.170154667046503	-0.766893268722371	0.681064905890637	-0.595439684706847	"S02"	0.681064905890637	"IS04"
"TIA1"	"TIA1"	-0.128107761674196	0.666316630356618	-0.905780493077216	0.680963540424427	-0.798218489567723	"S02"	0.680963540424427	"IS04"
"PLCB2"	"PLCB2"	-0.459128849894618	-0.429033448802719	0.459530679852964	0.679775539221729	-0.37972894298216	"S02"	0.679775539221729	"IS04"
"BTN2A2"	"BTN2A2"	-0.474052779807727	0.326131795235606	0.148664404802623	0.678425380507562	-1.07784276105197	"S02"	0.678425380507562	"IS04"
"AXIN1"	"AXIN1"	-0.147874787778017	-0.68525350339219	0.285205676144023	0.677770808098875	-0.176001184449164	"S02"	0.677770808098875	"IS04"
"LZTR1"	"LZTR1"	-0.0234784286640353	-0.621267691728596	0.0389500220573453	0.67759417427668	-0.136377676901373	"S02"	0.67759417427668	"IS04"
"NEK9"	"NEK9"	0.135557765387739	-0.0404847402883069	-0.539519765249266	0.677365634634928	-0.496196541227867	"S02"	0.677365634634928	"IS04"
"FTSJ3"	"FTSJ3"	-0.559237149884234	-0.310742101797744	0.248767298155473	0.674791963774102	-0.198256777597707	"S02"	0.674791963774102	"IS04"
"CLPTM1L"	"CLPTM1L"	-0.300735934201058	0.161114681337104	-0.0992021543356247	0.673953873493498	-0.76511574739813	"S02"	0.673953873493498	"IS04"
"SLC19A1"	"SLC19A1"	-0.604125306059136	-0.285296812234042	0.0128554153944861	0.673438725834651	0.0733883449241852	"S02"	0.673438725834651	"IS04"
"NOP9"	"NOP9"	-0.106520584118756	-0.0829572814391884	-0.535717063185899	0.671461415498114	-0.163989370125148	"S02"	0.671461415498114	"IS04"
"ZNF142"	"ZNF142"	-0.677970671490115	-0.274561093884776	0.389541637876961	0.669804568401086	-0.262149773418876	"S02"	0.669804568401086	"IS04"
"ZNF394"	"ZNF394"	-0.384287404149089	-0.000982245066520127	0.143056508679374	0.667310030384141	-0.698958461787854	"S02"	0.667310030384141	"IS04"
"POLD3"	"POLD3"	-1.07919985131154	0.460557076099415	-0.342180930819044	0.666617313792999	-0.0455956727792335	"S02"	0.666617313792999	"IS04"
"TRA2A"	"TRA2A"	-0.419049997686153	0.337595434245667	-0.382655887564427	0.665153155064112	-0.56035604209013	"S02"	0.665153155064112	"IS04"
"ATAD2B"	"ATAD2B"	-0.404591374274075	0.278686313108526	-0.30523046347141	0.659725276931443	-0.570147561233311	"S02"	0.659725276931443	"IS04"
"GOSR2"	"GOSR2"	0.574888857493437	0.275455858562367	-0.949252256096023	0.659241424020474	-0.954150087477849	"S02"	0.659241424020474	"IS04"
"ZNF177"	"ZNF177"	-0.874747174235741	0.257961226000856	-0.0518786816310201	0.657394896622102	-0.290643296388529	"S02"	0.657394896622102	"IS04"
"TMEM63A"	"TMEM63A"	-0.296062654970346	-0.310059055715453	0.268317202064403	0.657073816044246	-0.486464872174947	"S02"	0.657073816044246	"IS04"
"TTC27"	"TTC27"	-0.506940789380675	0.3541797327468	-0.655824571916885	0.656615956283738	-0.177867128816415	"S02"	0.656615956283738	"IS04"
"ARHGAP33"	"ARHGAP33"	-1.22879932871182	-0.00894715473066975	0.427903946032737	0.655567184615101	-0.0424306680121987	"S02"	0.655567184615101	"IS04"
"ANKRD46"	"ANKRD46"	0.234890875187448	0.171222942306543	-0.461669426604081	0.653869378305234	-0.951673104569554	"S02"	0.653869378305234	"IS04"
"USP49"	"USP49"	-0.551447800221185	0.143481598092162	-0.644580778865002	0.653632285186843	0.157506845333685	"S02"	0.653632285186843	"IS04"
"HPS4"	"HPS4"	-0.304166079381258	-0.066716860663174	-0.430479564543027	0.651952123445983	-0.0529360917601367	"S02"	0.651952123445983	"IS04"
"GDPGP1"	"GDPGP1"	-1.28660050648193	0.184583911349517	0.321050498000825	0.649310377757249	-0.123438832401289	"S02"	0.649310377757249	"IS04"
"RABL6"	"RABL6"	-0.669891435018112	-0.349457378189901	0.591627018072275	0.646754755468909	-0.351854390818753	"S02"	0.646754755468909	"IS04"
"PCNT"	"PCNT"	0.332904177132535	0.0566105285814941	-0.615902061744709	0.6462119121346	-0.722438227265734	"S02"	0.6462119121346	"IS04"
"TMC8"	"TMC8"	0.243106552593767	-0.221222701397013	0.271901687998464	0.646007105731056	-1.19612532087835	"S02"	0.646007105731056	"IS04"
"DHX37"	"DHX37"	-0.709662416370373	-0.189314080232776	0.619274697733932	0.644736260872297	-0.558066665346703	"S02"	0.644736260872297	"IS04"
"DYNC1H1"	"DYNC1H1"	-0.305528766034553	0.0110724452158003	-0.325758873909634	0.642740901466416	-0.259855743329007	"S02"	0.642740901466416	"IS04"
"DHX58"	"DHX58"	-0.922856946203614	0.292200078627228	-0.0759065089914525	0.640327051507864	-0.234169643143624	"S02"	0.640327051507864	"IS04"
"ZXDC"	"ZXDC"	-0.0648455315333683	0.0934672318979274	-0.683888238566436	0.640156200241816	-0.250272179244665	"S02"	0.640156200241816	"IS04"
"FAR1"	"FAR1"	-0.983978946862089	0.573258118500791	-0.605282906211953	0.639705997232055	0.0156146730711697	"S02"	0.639705997232055	"IS04"
"FBXO41"	"FBXO41"	-0.112525217666089	-0.214562022384307	0.310970224886618	0.639363804799204	-0.843593003457689	"S02"	0.639363804799204	"IS04"
"EARS2"	"EARS2"	-0.821904252353842	-0.0281288899746115	0.123959309454814	0.639246378846694	-0.114192273496514	"S02"	0.639246378846694	"IS04"
"OTULIN"	"OTULIN"	-0.477640646016378	0.346748916147226	-0.206208870856595	0.638115565032842	-0.659770157480567	"S02"	0.638115565032842	"IS04"
"INTS6"	"INTS6"	0.516343402427351	0.456886424975277	-1.17323113271405	0.635912991652519	-0.865811106235642	"S02"	0.635912991652519	"IS04"
"E4F1"	"E4F1"	-0.935884647911279	-0.363954181560175	0.602387764831939	0.631829461923	-0.0265334968708064	"S02"	0.631829461923	"IS04"
"ZKSCAN8"	"ZKSCAN8"	-0.445388845652001	0.201499084081571	-0.371289724763398	0.631144559801208	-0.304127564785024	"S02"	0.631144559801208	"IS04"
"FDPS"	"FDPS"	-0.350999845083883	-0.144504524514298	0.0730781428446198	0.630420861733176	-0.406257191975209	"S02"	0.630420861733176	"IS04"
"TMEM87A"	"TMEM87A"	-0.314639600707936	0.252721822856364	-0.892522494102873	0.630046823304971	0.0452521100840358	"S02"	0.630046823304971	"IS04"
"RBM4"	"RBM4"	-0.0321148098799643	0.109749366049918	-0.186874585571894	0.62867311266581	-0.830576178201372	"S02"	0.62867311266581	"IS04"
"TOP3A"	"TOP3A"	-0.639701972056542	0.139508595126077	-0.0532253766058177	0.627582328106153	-0.341275845923982	"S02"	0.627582328106153	"IS04"
"CDK9"	"CDK9"	-0.740267408354666	-0.54505652877876	0.414742576411383	0.627365779639315	0.218691079746993	"S02"	0.627365779639315	"IS04"
"ARHGEF5"	"ARHGEF5"	-0.586472772451723	-0.379057968904837	0.149142494994727	0.625484106167894	0.106865630592652	"S02"	0.625484106167894	"IS04"
"NOM1"	"NOM1"	-0.53215230340182	0.119093803381899	-0.282715078973133	0.62445839167159	-0.179120688618157	"S02"	0.62445839167159	"IS04"
"PSMC5"	"PSMC5"	-0.524756899500939	-0.081518101816995	0.334758237871001	0.624218214294044	-0.575615353936197	"S02"	0.624218214294044	"IS04"
"WDR45"	"WDR45"	-0.430057178178351	-0.605901433936431	0.352152844095031	0.618220601655469	0.0405532041465592	"S02"	0.618220601655469	"IS04"
"KDM5B"	"KDM5B"	-0.239260328689476	0.0739050095249907	-0.598263762085722	0.615005627715351	-0.0856091900123123	"S02"	0.615005627715351	"IS04"
"ZNF655"	"ZNF655"	0.105143545356166	0.348445788684337	-0.400618875462345	0.614922523966622	-1.06429540480249	"S02"	0.614922523966622	"IS04"
"PARP12"	"PARP12"	-0.320302507796169	0.243061755558764	-0.131489810330416	0.612920501377037	-0.733872413651047	"S02"	0.612920501377037	"IS04"
"TBC1D7"	"TBC1D7"	0.126646210818202	-0.275604538640539	-0.363371471265014	0.611911039578804	-0.253786774347528	"S02"	0.611911039578804	"IS04"
"BIRC2"	"BIRC2"	-0.082093929741265	0.251637713534076	-0.533196913528084	0.608888856823819	-0.569317634257281	"S02"	0.608888856823819	"IS04"
"THTPA"	"THTPA"	-1.50352706219066	0.0443428685473213	0.382571771152945	0.608449636447613	0.305639816835107	"S02"	0.608449636447613	"IS04"
"ZNF345"	"ZNF345"	0.0777500845440612	0.439911622923232	-0.89146366805613	0.607525444704313	-0.619360797390036	"S02"	0.607525444704313	"IS04"
"ARL16"	"ARL16"	-0.240801866092009	-0.378672419617422	0.153359231861069	0.605818865165209	-0.252992888166359	"S02"	0.605818865165209	"IS04"
"KRIT1"	"KRIT1"	0.0860314074042942	0.281390000216845	-0.564221412187437	0.605358002930082	-0.758556111941091	"S02"	0.605358002930082	"IS04"
"MAN2A2"	"MAN2A2"	0.321825275446699	-0.427410095966353	0.0100030492474752	0.605324497189577	-0.653143977763305	"S02"	0.605324497189577	"IS04"
"NAA25"	"NAA25"	-0.134205229559921	0.584388221748671	-0.538813363111126	0.601521744221233	-0.958762234125573	"S02"	0.601521744221233	"IS04"
"KLHDC4"	"KLHDC4"	0.51092907750266	-0.100202133039334	-0.167596044066016	0.601430003775733	-1.12128209261707	"S02"	0.601430003775733	"IS04"
"POFUT1"	"POFUT1"	-0.741703438683171	0.0181808335409235	-0.0244172929690735	0.601051593854771	-0.051493913577271	"S02"	0.601051593854771	"IS04"
"BRD8"	"BRD8"	-0.546131407265394	0.303277633407414	-0.225709935145381	0.600808965174774	-0.447747796393636	"S02"	0.600808965174774	"IS04"
"MARS2"	"MARS2"	-0.621709077292941	0.583609181712572	-0.200552536934166	0.600349324587274	-0.781433271670327	"S02"	0.600349324587274	"IS04"
"IKBKG"	"IKBKG"	-0.214114783635179	-0.688729064272592	0.565090294151449	0.599870500198477	-0.287226928236486	"S02"	0.599870500198477	"IS04"
"PLXNA3"	"PLXNA3"	-0.528227562495539	-0.288987943789384	0.217070100708468	0.599311452191719	-0.118766537564526	"S02"	0.599311452191719	"IS04"
"CCS"	"CCS"	-0.568480686499417	-0.12909956109349	-0.0159495249944815	0.599206851473107	-0.0447039338451555	"S02"	0.599206851473107	"IS04"
"SRSF1"	"SRSF1"	-0.421508390944035	0.39922248632555	-0.38321239927376	0.59916559988858	-0.546884641401447	"S02"	0.59916559988858	"IS04"
"TXNRD2"	"TXNRD2"	-1.18139294674259	-0.180435394378771	0.403510439742362	0.598435725982079	0.253742073450812	"S02"	0.598435725982079	"IS04"
"IP6K1"	"IP6K1"	-0.774795729105727	0.0233117541351011	0.15008240277599	0.597468169473363	-0.205623430402265	"S02"	0.597468169473363	"IS04"
"TRAPPC9"	"TRAPPC9"	-0.0310685208964964	0.0966184877282306	-0.406397114633328	0.596747427422295	-0.529304028932266	"S02"	0.596747427422295	"IS04"
"ILKAP"	"ILKAP"	-0.386867253666957	0.175977796093576	-0.00845424940865158	0.596503123184225	-0.6757692044349	"S02"	0.596503123184225	"IS04"
"ZNF514"	"ZNF514"	-0.643476578528891	0.308369105348747	-0.40257538088133	0.594161203837943	-0.145744276283289	"S02"	0.594161203837943	"IS04"
"NAA40"	"NAA40"	-0.795860745294423	0.00276778738534531	0.576135051755628	0.592999281742542	-0.60830268841123	"S02"	0.592999281742542	"IS04"
"HNRNPA3"	"HNRNPA3"	-0.650594082526364	0.495564323895988	-0.341828651351697	0.592948497775716	-0.462902481176679	"S02"	0.592948497775716	"IS04"
"IPPK"	"IPPK"	-0.283182434671527	0.00721202386816398	-0.244488533225573	0.590573179847413	-0.291268623016142	"S02"	0.590573179847413	"IS04"
"RNF10"	"RNF10"	-0.511044757102466	-0.161762224874707	-0.0257875297470997	0.590095239570193	-0.0389391572070288	"S02"	0.590095239570193	"IS04"
"ZNF449"	"ZNF449"	-0.590935091157013	0.358662543885411	-0.807689562005006	0.590077442799052	0.170323441078508	"S02"	0.590077442799052	"IS04"
"DVL1"	"DVL1"	-0.959591654059598	-0.549394575741385	0.390491978906356	0.590014228216309	0.54863836291654	"S02"	0.590014228216309	"IS04"
"FNTB"	"FNTB"	-0.911914333338303	-0.122778683384758	0.205011771722371	0.589794483432126	0.101906863302433	"S02"	0.589794483432126	"IS04"
"BTN3A1"	"BTN3A1"	0.410255564550791	0.238949037367454	-0.362478376547411	0.588436208680003	-1.25271863039349	"S02"	0.588436208680003	"IS04"
"TRAF2"	"TRAF2"	-0.335679400658698	-0.256835364714437	0.162022478950863	0.587677053484679	-0.300635552547642	"S02"	0.587677053484679	"IS04"
"MEIS2"	"MEIS2"	-1.05436108463316	0.00119746106303295	-0.207606305517621	0.587531912755822	0.536954519723592	"S02"	0.587531912755822	"IS04"
"CLEC16A"	"CLEC16A"	0.177645938089805	-0.139486800536221	-0.0439746741700323	0.585660062145174	-0.807700906306237	"S02"	0.585660062145174	"IS04"
"C6orf47"	"C6orf47"	-0.401366227366599	-0.205005813644635	0.320331617465407	0.585111810234309	-0.467695439512321	"S02"	0.585111810234309	"IS04"
"SLC2A11"	"SLC2A11"	-0.184439971133921	0.261143611004135	-0.396271210744745	0.583127583430953	-0.579769919766744	"S02"	0.583127583430953	"IS04"
"TMEM182"	"TMEM182"	-0.222342324974102	0.37013185442829	-0.850560045966598	0.582976267433114	-0.197738691095112	"S02"	0.582976267433114	"IS04"
"GDI1"	"GDI1"	-0.144984916465525	-0.678692868071977	0.21925949712112	0.582385773606881	0.0219240037607736	"S02"	0.582385773606881	"IS04"
"CDRT4"	"CDRT4"	-0.674190032125726	0.33057098818463	-0.432226902181254	0.581493763186701	-0.0920986085551074	"S02"	0.581493763186701	"IS04"
"UBA5"	"UBA5"	-0.322407982904531	-0.177760350185717	0.178701961456473	0.580645400961136	-0.433448676828732	"S02"	0.580645400961136	"IS04"
"VPS11"	"VPS11"	-0.645061553259061	-0.151167323203566	0.382714008978749	0.579313730057611	-0.331575880084163	"S02"	0.579313730057611	"IS04"
"NNT"	"NNT"	-0.931188828587519	0.565854202118302	-0.280505533733116	0.578556885759614	-0.295139855767364	"S02"	0.578556885759614	"IS04"
"CCNF"	"CCNF"	-0.591848828504311	0.266924465686417	0.365990484357183	0.578552990386685	-0.954450009504339	"S02"	0.578552990386685	"IS04"
"IPO11"	"IPO11"	-0.377125053387855	0.312948764752787	-0.573408407233713	0.578483956993096	-0.239793179099073	"S02"	0.578483956993096	"IS04"
"ZNF788"	"ZNF788"	-0.247600666796992	0.355992205317462	-0.875137989707342	0.578018673695288	-0.116180655884507	"S02"	0.578018673695288	"IS04"
"MTCH1"	"MTCH1"	-0.710421764203767	-0.32861898021651	-0.0258896211440238	0.577704732474654	0.433043482119273	"S02"	0.577704732474654	"IS04"
"TRIM8"	"TRIM8"	-0.40764098280486	-0.661264427008775	0.151680622951957	0.576216206532443	0.371073929151944	"S02"	0.576216206532443	"IS04"
"TNRC6A"	"TNRC6A"	-0.638516796765471	0.176267483648973	0.0182360542680489	0.575161329235167	-0.394878672453376	"S02"	0.575161329235167	"IS04"
"PRKCSH"	"PRKCSH"	-1.37052278286774	-0.100992241747177	0.498410474632799	0.574388042033848	0.285007471992531	"S02"	0.574388042033848	"IS04"
"ABCA2"	"ABCA2"	0.211328398136716	-0.593876090646863	0.282206252836661	0.574157278143416	-0.547713460048024	"S02"	0.574157278143416	"IS04"
"ZNF587B"	"ZNF587B"	-0.268233697528923	0.356367023082044	-0.8518900344377	0.572947425324174	-0.111600235182054	"S02"	0.572947425324174	"IS04"
"SERPINI1"	"SERPINI1"	-0.719540042457237	0.2522741761562	-0.246478986066702	0.572575047139818	-0.120692805215292	"S02"	0.572575047139818	"IS04"
"APBA2"	"APBA2"	-0.120389439381684	0.0619175466245209	-0.219842094896626	0.571873908429498	-0.547568729451618	"S02"	0.571873908429498	"IS04"
"BOD1"	"BOD1"	-0.968272073181668	0.262414408919653	-0.369457161645014	0.571749869210419	0.275365123810564	"S02"	0.571749869210419	"IS04"
"TTC5"	"TTC5"	-0.311315295028506	-0.019495037099509	-0.114981551608547	0.570269427491787	-0.333446422489324	"S02"	0.570269427491787	"IS04"
"BTN3A3"	"BTN3A3"	-0.128683132305212	0.298856922837071	-0.145729493631153	0.57017189166281	-0.946550988938793	"S02"	0.57017189166281	"IS04"
"WDR73"	"WDR73"	0.315895170757032	-0.040283919022063	-0.576606922167887	0.569660365335796	-0.499513015889125	"S02"	0.569660365335796	"IS04"
"ALG11"	"ALG11"	0.0301607318759139	0.135785398294091	-0.48843468739603	0.568820127224365	-0.52236520599068	"S02"	0.568820127224365	"IS04"
"PRIMPOL"	"PRIMPOL"	-0.52494050719372	0.320309907450179	-0.406608610862929	0.567834049793333	-0.251166023873668	"S02"	0.567834049793333	"IS04"
"D2HGDH"	"D2HGDH"	-0.158117975997341	-0.487510558940661	0.00898621099629912	0.567539027609852	0.0191086920328962	"S02"	0.567539027609852	"IS04"
"IREB2"	"IREB2"	-0.71563866235846	0.47760320458178	-0.27547083068935	0.566896999125718	-0.399609396141313	"S02"	0.566896999125718	"IS04"
"BIN2"	"BIN2"	-0.120652630544771	0.342726096690445	0.0152000197044649	0.566568012797134	-1.18559514808818	"S02"	0.566568012797134	"IS04"
"STOML1"	"STOML1"	-1.16764666287537	0.0357581611218261	0.196594468862535	0.566453428554589	0.207551254973762	"S02"	0.566453428554589	"IS04"
"NVL"	"NVL"	-0.162469313462512	0.429041778020198	-0.507987355102932	0.566250426948854	-0.692779021786293	"S02"	0.566250426948854	"IS04"
"INPP5B"	"INPP5B"	-0.0982174841218957	0.0640333906093339	-0.231453731220575	0.565900626104085	-0.55384342693116	"S02"	0.565900626104085	"IS04"
"CENPC"	"CENPC"	-0.58757636424945	0.437263387797251	-0.267518925678063	0.565581300823729	-0.492080867010358	"S02"	0.565581300823729	"IS04"
"GPBP1L1"	"GPBP1L1"	0.226166925135017	0.436803093730895	-0.795448933122907	0.565359632225709	-0.822174779658858	"S02"	0.565359632225709	"IS04"
"PPCDC"	"PPCDC"	-0.675935727987415	-0.188597304962198	0.121918568292864	0.565259658278724	0.0576415559956859	"S02"	0.565259658278724	"IS04"
"ZNF232"	"ZNF232"	-0.0586459745965286	0.0305292850025989	-0.146556070558152	0.565249442499439	-0.641961907170421	"S02"	0.565249442499439	"IS04"
"DDB2"	"DDB2"	-0.408194647179489	0.387391640682717	0.137071914521651	0.56422312813753	-1.05747725752016	"S02"	0.56422312813753	"IS04"
"OBSCN"	"OBSCN"	0.415146366951891	-0.251685437149315	-0.496452979011248	0.563677725133439	-0.392831710968989	"S02"	0.563677725133439	"IS04"
"ASCC2"	"ASCC2"	-0.542070117792768	0.181776673452701	0.192382887059341	0.563273512468222	-0.680736054068577	"S02"	0.563273512468222	"IS04"
"DDX11"	"DDX11"	-0.276494779719294	0.0901310252648418	0.0453825774442044	0.561994075557973	-0.686493417100597	"S02"	0.561994075557973	"IS04"
"CSRNP2"	"CSRNP2"	-0.580183232607187	-0.0881753330495302	-0.192610482567961	0.561910076363267	0.156747169432037	"S02"	0.561910076363267	"IS04"
"RABGAP1"	"RABGAP1"	-0.444364351594982	0.383814642636266	-0.331447782947445	0.561345017447207	-0.50101023235017	"S02"	0.561345017447207	"IS04"
"MAB21L3"	"MAB21L3"	-0.719018948034529	0.0359377438013283	-0.0399178520227799	0.560590667316434	-0.0257215790661875	"S02"	0.560590667316434	"IS04"
"QTRT1"	"QTRT1"	-1.08577431717573	-0.0541219618437558	0.354408039189267	0.559454425116444	0.0814492835689587	"S02"	0.559454425116444	"IS04"
"GNPTG"	"GNPTG"	-1.15922280721606	-0.223582853239136	0.507071661275465	0.559155724172331	0.234417788491047	"S02"	0.559155724172331	"IS04"
"CDK12"	"CDK12"	-0.787382479927884	0.469205045401252	-0.0978845835548821	0.558975713255696	-0.489026822682297	"S02"	0.558975713255696	"IS04"
"ZSCAN26"	"ZSCAN26"	-0.571776609571282	0.142847366781005	-0.274586037268258	0.558841292484288	-0.0815513536652074	"S02"	0.558841292484288	"IS04"
"ABCC3"	"ABCC3"	0.0958296746445671	-0.335318959006794	-0.589152659442121	0.557647106460048	0.187092413365605	"S02"	0.557647106460048	"IS04"
"PARP6"	"PARP6"	0.355529230002228	0.107436853561349	-0.945671598577663	0.554888303201617	-0.328460207582785	"S02"	0.554888303201617	"IS04"
"CBFB"	"CBFB"	-0.275224429085593	-0.156806471832526	0.25780736161807	0.553721490709576	-0.561429593194476	"S02"	0.553721490709576	"IS04"
