"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL107"	"cHL109"	"cHL114"	"cHL118"	"cHL12"	"cHL121"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL43"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL61"	"cHL68"	"cHL74"	"HL005"	"HL006"	"HL014"	"HL015"	"HL021"	"HL022"	"HL080"	"HL356"	"HL357"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"cHL138"	"cHL139"	"cHL167"	"cHL04"	"cHL09"	"cHL103"	"cHL104"	"cHL108"	"cHL11"	"cHL110"	"cHL111"	"cHL113"	"cHL116"	"cHL117"	"cHL120"	"cHL122"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL70"	"cHL71"	"cHL82"	"HL001"	"HL007"	"HL010"	"HL031"	"HL347"	"HL360"	"HL364"	"HL383"	"HL387"	"HL391"	"HL393"	"HL400"	"HL419"	"cHL124"	"cHL136"	"cHL148"	"cHL150"	"cHL153"
"UGGT1"	-0.685300654642869	-1.57959771677913	0.794378739584362	-0.921734125976892	-0.124141889266807	0.973046469374926	-0.561713573846098	1.07581699243314	-0.87050445094787	0.400602096000103	0.525080476368309	0.972723578350473	1.06170815956718	0.297256668114145	0.54621258110756	0.144270610667389	0.977109535326677	0.845545780531314	1.06297519109187	1.06563834346381	0.824008193288309	0.764476225810117	0.102956378800707	-0.495903782500052	0.168415891338485	0.919323251879743	0.0579312515693757	-0.37921074314423	0.688340165411955	1.29143185960669	1.41507754455754	0.434476340640962	1.02591170917319	0.734469303252087	-0.808938692491491	-0.893438623613801	-0.131009215934379	0.735786261897025	0.602123139918508	0.884471215458405	1.37526313865462	-0.000760713123151241	0.754557987450359	1.47046067213345	0.558750689350613	-1.04809527197124	1.18517866225588	0.879667006372772	0.0405224859345144	0.360964197954773	-0.862649049609949	1.5371661971598	0.945075411594159	0.346562360471993	0.275127359820541	0.530906965907792	-0.884933101511318	0.485044197235969	0.180838344908843	0.664527210663658	0.344647515078962	0.785668031413935	1.38726238343584	0.767750588374979	0.245406287807928	-0.259006016699264	0.44083608163731	0.135596543210896	0.487738250515825	-0.883122096235941	-0.766536908706504	0.573642451293474	0.38320970059398	0.328196268147465	0.556016515947332	0.506706483562493	1.18607384283964	-0.0192847633886505	0.619640253881422	1.04985734154538	0.304871878306831	0.855653904250933	-1.04740471711093	-1.07310690911895	-0.186607517205468	0.137122911872155	-0.0202800954603278	0.826235472166479	0.307264965890084	0.538284184937199	0.219989327276531	0.516493902728627	0.472217710814024
"NSL1"	-0.0913681767010099	-0.856933975307382	1.26611649108719	-0.232692887235549	1.25505033615921	0.330307151873292	-1.07566705350742	1.32839848823916	1.28083052431766	0.405678176888912	0.548921303443824	0.324864220298032	1.20947438026139	-1.33689476729549	1.20366443845098	1.2297820969608	0.310988438960724	1.29449691340802	1.26107494248615	-0.339112667640018	-0.187019068571832	0.450156137109175	-0.211089177014191	1.22375133562303	0.0858782427550696	-0.241056470490574	-0.28763654733532	-0.127157188181403	1.2167546842427	1.25330654673117	-0.181879677950717	1.32573962045524	0.688801144881043	1.20911715928338	0.724325376635899	0.465342578595196	-0.500515454710307	-0.926063175837754	1.26991504250134	-0.147216250814505	1.26209619473007	-1.05338400947379	-0.141481063451497	0.31431774038245	1.28708348085867	-0.87802526157925	-0.987022102223798	-1.23637330110762	1.29888013496003	0.108334922292052	-0.22135771935844	-0.242124893817733	-1.16666258021422	0.240153922607557	-0.132280515058614	1.23684931994461	-1.25823631157519	1.23218786402603	-0.21694412303908	-1.32283111227331	-0.260103583485711	-0.346719359957209	0.319863644763625	0.364621735832319	-0.102676553772305	1.24655022542845	-0.0611427625707617	-0.114284832757038	-0.160525201337362	-0.130280107808471	1.20151588988411	0.647700161188596	0.368186430619583	-0.12841092800488	-0.717919412614058	-1.15260880566146	-1.06455819819464	-0.0419164603050776	-0.258809179506678	0.00753938581242439	-1.40744267161832	-0.308203717108226	-1.08173359909124	-1.44532050510542	-1.04133326375248	-0.910402966747611	-1.16771956437494	1.29082183161692	-0.113003041469699	-1.02564695705196	1.26370712036536	-1.27702830553679	-0.956089144027697
"BORA"	1.01482973467555	-0.259536836921734	1.08212061385146	1.02245044691433	1.13848728620956	-0.941538239581637	0.00449939606098378	1.24297322423422	1.07044135615508	-0.615823898622915	1.11818624926681	1.04437527392272	-0.926120995508314	-0.179799303558492	1.0985085553911	-0.0410736311990701	0.176651554261411	0.292971394170348	0.329939519448491	0.261456371421187	0.650139376472727	0.236432455752765	1.01859656899991	1.06585369709381	0.600069333722179	0.0936343799406689	0.312455563830825	-0.11723444449837	-0.397126624413138	0.448797456056574	0.220046424764042	0.467096399511538	0.189739932824782	1.0085209994769	0.519019899441344	-0.969067618747321	1.14881539606466	0.495339460622438	0.338229177837451	1.08307515679607	1.0757189752963	-0.209831867133099	0.574326468004358	1.09969881326715	-0.817068020471075	0.73851798821561	0.469070179932586	1.04225207454018	1.19354464997479	1.27190983635752	-1.29760140993479	1.13549961166188	-0.851402974483075	1.01365543094059	1.11238385602328	1.24037516650682	1.05224608909101	-1.10087725806403	-0.347771135677835	-1.41612132705372	0.401509649151719	0.695304891309889	-0.149899705309672	-0.814684352740157	-1.66110138018622	-0.0959716042505011	0.621363143058316	1.10172960099811	1.05365568712826	0.598500094079367	-0.207706236925222	0.554467660025714	-0.198529858061168	-0.22802876663735	-3.17944383156082	-1.07794091589195	0.467781353084255	0.343108033594347	-0.145481792934433	-0.0952055294188035	0.733331484247948	-0.080561537132931	-1.33613514966347	-1.18762029685957	0.475301924685277	0.466091350196599	0.264071719912245	0.0582237350653502	-1.04709949078339	-0.587422663901053	0.37095709512435	0.577969670649603	-0.277766111611856
"UBA2"	0.484271984137717	-0.00945593480721994	-0.232832790758543	0.728905371041031	0.713652499352923	0.758199612717797	-2.20503459512764	0.742483881407352	0.764463026514004	0.835445214919669	0.79547915860874	0.539872509067462	-0.292929227654449	0.794338213762752	0.546098126143845	0.710278209524851	0.80362913490856	0.228395061166239	0.458868483514483	0.500452467755844	-2.20503459512764	0.550251391065307	0.719514935716705	0.316845935006413	0.493963308831543	0.82620240069846	0.756769714269807	0.607529022210668	-0.185972236947589	0.487109407578931	0.770541503489872	0.593741043189564	0.512058173599911	0.810688141986234	-0.175063447014536	0.56863687076558	0.772061433431902	0.543571294838894	0.502843566846868	0.426426651821284	0.583989952335037	0.0165085496866054	0.798228575335299	0.485332383518912	0.773132401110629	0.529338783592032	0.775327899837024	0.012317408689644	0.659698914751577	0.186902196129612	-0.144832523035946	0.636106089952446	0.772452465417018	0.757209197523698	-0.179868481502466	-2.20503459512764	0.674376588139908	0.768501372443421	0.462182182184719	0.4969770705165	0.631155050445587	-0.135523347148839	-0.555626699738281	0.596109878933534	-0.020112013591646	0.512932742407277	-0.376662895082639	-0.344098339036773	-0.0139870296757563	-2.20503459512764	0.180253058488398	0.490862629970249	-0.0227907053271933	0.46579436990909	0.843489014222306	0.494565733308068	0.114068001145225	0.463549555591928	-0.197722814577639	0.416030283995401	0.820089871631504	0.511991323409765	-2.20503459512764	-2.20503459512764	-0.458593629305891	0.507098990464062	0.653669231404477	-0.601745176857989	0.249376434714695	0.26605207240949	0.393719578044659	0.00123099610858126	0.427916566453299
"TMEM116"	1.07513275432244	1.15436157300854	-0.669144844831633	1.09409947199481	1.21526804052143	0.153149836881176	-0.335822800759201	1.30266530523055	0.605134223890773	-0.846305428438958	1.11631273992843	1.17425889107547	1.05280805901512	0.0549726369880111	0.354863068214056	0.227636843609335	1.09112985241301	-1.40549695984642	-0.0317663636581106	0.392579978036692	0.584291594905259	-0.128782669456776	1.13372069516401	1.07211819541217	-0.366244408510852	0.94904965949012	0.663494831876668	-0.0334684939490225	-0.615320833312879	0.530974271144431	0.127297669291453	1.08157382330141	0.960973580982966	-0.674561446996749	1.28467762610968	0.438437759403745	1.05497335991404	0.112970603563492	0.679296943276235	0.178401547433098	0.161437265652448	1.13047234638036	1.21894160954406	-1.27551844665648	-1.04338720295225	1.12819703846265	-0.117268489652334	0.689443176133497	-0.746808209706502	1.09593141917346	-0.160790041081555	1.2851448381281	0.432372975408754	1.08395676131141	0.778446746579549	0.400811594739931	1.07554041810591	1.07567015951034	1.22827878054744	0.151135874603299	0.440807563152229	1.22025975713776	0.637185017166197	-1.04162703888344	-0.310302281847518	1.04891626448	0.753724328689159	0.278371955524259	-0.821054432173489	-0.0921026872199244	0.284270403176096	-0.539772174489898	0.0591526815871669	0.429734575193437	1.20339362572702	0.244344915096969	1.13562606791292	-0.98403019690418	1.11466279827544	0.104834472619432	1.18447879409725	0.125035905903083	-0.602448313692677	0.656181727400448	-0.482407071833897	1.05605081525934	0.211321292635977	0.617616948902204	0.714482177831441	-1.00283590255601	-1.10239701767361	1.20049745211233	1.03428724449467
"C6orf136"	0.799853657022723	0.855178808275302	0.872161138697032	0.227531422835959	0.390964018506168	0.468566559856126	-0.415251669105248	0.925951463378322	0.611901511507323	0.243440898755079	0.421071435577645	0.799897037361917	0.864885341774841	0.854370552269201	-0.229111851048426	-0.458690532095929	0.407066072602627	0.847851343730956	-0.58407339487464	0.4859598040507	0.798216976779438	-0.592256252385883	-0.0127705500043026	0.0986482160965824	0.267653305084663	0.0718038378160237	0.919344460088929	0.500271688480963	0.489089755232332	0.469650892592224	0.862810514866623	0.563075303237716	0.686636665337568	0.334492976973578	0.603166023783135	0.825760713294295	-0.42086409098119	0.818416057347924	0.86510404264759	-0.677605208875075	-0.405207995438405	0.834151861186137	0.784155483221388	0.538836596598442	0.353757743390667	0.499618871809025	0.192566268376683	0.564098583564228	-0.803527738643472	-2.73973932798969	-0.671281695134779	-0.546432573722552	0.262739751419243	0.2561456901242	0.827610559054436	0.873425664531797	-0.749616810723793	0.835533886348463	0.34084411910182	0.792870510013106	-0.507915950649551	0.421279300038454	0.452614274982406	0.581323745185336	0.813035731681154	-0.490561948713429	-0.152066347408717	-0.489061783138062	0.189187355459775	-0.395923727268236	0.117120479490067	0.152845279171349	-0.874935733383229	0.791833321307678	-3.45629782826694	0.469615000008392	-0.726686919525849	0.328173528354676	0.824785771744125	0.305859379289376	0.921478861305208	-0.668748528407712	-0.435698283834337	0.931256505695684	-0.405029237344346	-0.0480557298724777	0.607384668370472	0.326818806973598	0.921299539020017	0.579543984694695	0.903889470153076	0.865250193188401	0.473686331239029
"CEPT1"	0.313354754942805	0.730953038094612	0.251402406057039	0.224805468710671	0.133156914943239	0.843108985962851	0.902634238684028	0.489032859050064	0.556859081666024	0.326110384223993	0.649512830034867	0.342237945299388	0.583305405245804	0.589010710931769	0.689026587848585	0.0885323295143687	0.776691753541725	0.837146935535517	0.541882581221373	0.522009060488855	0.234118128459035	0.346918247273214	0.392769408897595	0.457567503173748	0.399356339123273	-0.0309419130988814	0.510463898160539	0.163029646929498	0.333702076263785	0.56217394208394	0.0761751216618093	0.326742044054015	0.719784579991791	-0.6048000457368	0.331347274451567	0.498397803856919	0.450231126846008	0.216627195178036	0.463219174540419	0.411677079565518	0.242752915732167	0.398332175274484	0.25239194276665	-0.180849266019566	0.599725566916931	0.412235741975927	0.317334146803132	0.525957751721128	0.790352649371383	0.288461134912424	-1.02579143403827	0.725781675418187	0.766882520629063	0.988013152137208	0.37620958772933	0.373899428764636	-0.753363450201936	0.206200559015522	0.0729786431290895	0.328661583974539	0.392910174393033	0.281474484858262	0.406621276916849	0.423602887160683	0.185739437880184	0.757925665643645	0.433160281694836	0.219767237744206	0.211739666956651	0.160588114920674	0.793774608827484	0.404999751433207	0.188515622045472	-0.727006025557975	0.597886366529526	-0.779754865397591	0.758280355394306	0.0763879296858447	0.443643464722131	0.710050236295827	0.610381292270164	0.518654795752271	0.66142164026453	-0.678042819013385	0.191398240180185	0.361636085772595	0.318521115468722	0.759715740544438	0.653317327586119	0.54484191746151	0.363908370753436	-0.74025688375905	-0.380756249228322
"DENND4C"	0.687122496742998	0.646986955637999	0.658892873241385	0.15462352852662	0.504171845624576	0.653870535820346	-0.388568671701323	0.183009667155342	0.913608163399146	0.826721302759254	0.605221273538279	0.213555779335931	0.898650365702647	0.257643793898535	0.487987055812539	0.324231583033857	1.06665580054094	0.669939392146986	0.00134772076893557	0.658931636214197	1.19656711091387	1.01304365421764	0.887842237034381	0.193685874922762	-0.842099928671081	0.318569475743714	0.735677062787382	0.568961654756522	0.558402403648607	-1.34276115357045	0.0239258711645651	1.00386531278858	0.230525583617611	0.680447340094014	0.592481581389686	0.572549928975048	0.464491319897976	0.0397415760779235	-0.544706834458123	-0.724437895349562	1.14763355706646	0.909355860743499	1.0169036030655	-0.582723123571639	-0.220917356196958	0.977236509034363	0.365984351822545	0.702979320598573	0.492219475464299	0.940120773337793	0.80580795655032	0.910793250832035	0.785684557035837	-1.1067604386853	0.382558336316731	0.395565472420801	1.09198230938859	0.555418941299058	-0.404762706819784	0.55058158506839	1.07624511022844	0.645807899074118	0.557949282179198	0.563142520100367	0.500985898868875	1.21444978820382	0.616003716964113	0.386501885899051	0.459157334301179	-0.187772184147553	0.641876167464645	0.375001089669354	-0.512353584651632	0.268436008770674	-2.90302779999374	0.519987400487506	-1.03311519990713	-1.05046555149401	-0.931320635625435	1.1361554577288	0.655703845716251	0.937025520470195	0.537731005413199	0.184655443178639	0.81066054159032	0.00842975105175507	-0.555414294522421	0.806300135403361	0.675997426965802	-0.508175069842611	-1.1507134110133	1.12780674855129	0.202328251932779
"GFM1"	0.427882249031111	-0.842237660578492	-0.508658997515594	0.25435362342148	1.04785937137566	0.437234877450263	0.975179979224583	0.897715546781828	-1.87243525088106	-0.501442652565269	0.936281223731124	-0.312017467550447	-0.169349981643191	0.696088875799608	0.493569154886988	0.840882551404796	1.18588712905144	0.664937292368241	-0.940649520971527	0.663117075138165	0.741973315367075	1.01043119551495	1.12456170243661	0.708519613916475	-0.185004253186064	0.913973049853833	0.6276459264884	0.738068111942306	0.56922775187818	0.180479729453074	0.506118276352771	0.430664472699403	-0.441201486953169	0.389445890476771	0.627241298190954	0.970396468345854	1.02024714055936	0.278835190497753	0.757877135026548	0.92387675484425	0.98287032366269	0.888079245434863	0.445455066885845	0.35353266592391	-1.06950074719996	0.414478879935703	0.411773994010729	0.671330534889128	1.00120167721154	-0.514300123034558	-0.718770102075349	-0.501470742749791	0.830590175065903	1.0714187181188	0.939324219771927	0.881430076708634	-0.920379786336661	0.572873200422913	-0.387201624245337	0.844460048934886	1.11182093828151	0.315652362450894	0.0471460740649349	0.280597450057522	0.705299923210314	0.866376729146827	0.652477511415055	0.855281623838105	0.533835207939592	0.831191859269447	-0.860298240119616	0.914325166191222	-0.0321154961816384	0.716643399329282	0.871240437789106	-0.892871289195686	-0.756507439775027	-0.448804106897536	0.958988185870536	0.371344420963777	0.508913386516016	-0.807027742718398	1.08811282418907	0.916846343875789	0.340800716130736	0.433242534262665	0.505873286703739	-0.469621397615334	-1.06467296427935	0.524914453174058	0.210740750445411	-0.856071645632467	-0.805286980398933
"ROCK2"	-0.456445973517089	1.08219961112679	1.17417913722263	0.365228778758292	0.402235634086536	0.439406472200942	1.13548713659538	1.05450175214779	1.07972159873835	1.08273704676954	1.09805710668342	-0.00551494695361812	1.04141960104933	1.03158482586913	1.08565779094523	0.760520821921336	0.0321304000437325	0.320474537921571	0.0323006894672095	-0.309111381013286	1.06705907728635	0.593026623837112	0.26399184704877	0.405460242899208	0.00667314632242297	-0.206834689173573	-0.0303496257663377	-0.911866425081783	0.309912789954504	-0.418378285461553	-0.427585498473642	0.371510526139171	-0.716246992272208	0.353749121005872	-0.261411533114623	0.725281647709672	0.191098301166009	0.491259966166865	1.06544335663481	-0.270834425946324	0.0905746115250621	1.16079182707346	1.03223851467441	0.130189487216217	0.36150984653693	1.17660364660658	-0.314420285739586	0.111681058872587	0.342177679906205	1.11451964772787	1.10999941878992	0.628725133768625	-0.0709036264683489	1.15868555264455	-0.00932853246094806	-0.946282900906387	-1.82282901653718	-0.879492021332712	0.000680143358867383	0.288620889930414	0.0359235466940981	0.988600471139392	1.04143642534978	0.0682046880436655	-0.735343645068426	1.08408167101613	0.663017864537455	0.180130062827093	1.08534776888355	1.02400528696101	-1.10970915126292	0.18816476217231	-0.384786977031373	0.418557704711055	-2.91814381523803	-0.194490624804871	-0.499012303270673	0.535297767140231	1.06069700466956	-0.971620183003247	1.19236868256451	-0.322015228432564	1.09293623215939	-0.482379156281561	-0.759136054193164	1.04090649594119	-1.24208257933865	0.519403165194014	0.214214197139501	1.0841346214027	0.227573454549033	-1.70906034662307	1.08318415539074
