"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL118"	"cHL12"	"cHL121"	"cHL122"	"cHL123"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL68"	"cHL74"	"cHL95"	"HL005"	"HL014"	"HL021"	"HL022"	"HL080"	"HL353"	"HL356"	"HL357"	"HL359"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL398"	"HL400"	"cHL136"	"cHL138"	"cHL139"	"cHL04"	"cHL05"	"cHL10"	"cHL103"	"cHL108"	"cHL11"	"cHL112"	"cHL113"	"cHL117"	"cHL120"	"cHL15"	"cHL19"	"cHL20"	"cHL21"	"cHL22"	"cHL23"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL45"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL65"	"cHL69"	"cHL70"	"cHL71"	"cHL87"	"cHL93"	"HL001"	"HL002"	"HL007"	"HL010"	"HL031"	"HL032"	"HL360"	"HL363"	"HL383"	"HL387"	"HL391"	"HL393"	"HL419"	"cHL124"	"cHL148"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"
"CSRP2"	-0.934012088022464	0.994874073517753	-0.314270920053296	0.862261536795105	-0.791147339187178	-0.645351260307155	0.253567080482648	1.07138278028431	0.171085036304344	-1.81682065055705	1.17688160771863	-1.29798691006925	-1.11404417492399	1.00668438980265	0.290963042726431	0.464875306547071	0.0249922554114139	0.171493602081542	-0.11245175700511	0.705678671895007	0.0277301505519942	0.124174700505037	-0.832774659369365	0.325549424499686	1.09263180703902	1.00516031350781	0.309199528966452	0.942749417066507	-1.43434597793683	1.19981755283153	0.139214786205644	-1.06479762438432	1.05375059959793	0.71005457958968	0.101987313403593	1.01769148963451	0.91071726641144	-0.764250102114015	1.11704302577358	0.233283095217489	0.252816460982513	0.436201194613236	0.143145059656284	0.327911298148912	0.905931551991975	0.975164279922633	1.38516590866815	0.606955541684982	0.0857749475100978	-0.887378626205123	0.985471634808326	-0.130908690138353	1.11674680696553	0.500053209318607	0.916697733495592	0.380782629543144	0.995705426133922	-2.73347197392457	-1.29483264616793	1.10589705358882	0.673551614255805	0.536260003092905	-1.08282931649481	1.46064378625815	0.919489259422576	0.457417364114481	0.971029767071851	-0.837772429722823	1.01527804696097	0.977361839186828	0.642185343016522	0.556995978116356	1.02099740631764	0.485664227530099	0.995398548089415	0.260625245480186	1.08786112334822	0.203382367805511	0.60828032903269	0.0458778697375444	-0.228257990857588	-1.10488946282808	1.08785457169641	-2.26486635870267	0.897890445081564	0.755477705633343	0.039391477877295	0.64210876419567	0.920335326030034	0.0308449080497475	-0.345657122967973	0.969887909882944	-1.17032529341967	-1.46802012530116	-1.09574729992911	0.957531132516667	1.03050788385799	0.61327004786937	-0.831394143319028	0.405346980212318	-1.66773910706304	0.939380373782048	-1.03617891518215	1.06288549670643	0.154163027125661	0.213663902951744
"HDX"	0.616383984358451	0.0436327513512883	0.476131350391284	0.529926783755883	0.490712109463637	-0.191836480771378	0.0768496743610326	0.98520804335598	-0.400551695066096	1.0081194563392	-1.00399007174027	1.04246255314808	0.0469037262990949	-0.0591716705315115	-2.22457576284796	-0.824229389503685	-0.633221367832854	0.578575220728103	0.974265554493462	0.26826394611065	-0.178400299805285	0.969973559865341	0.286446047021612	-0.311315105525253	0.954026317753563	-0.452539390791676	0.946741938219905	0.95421937697193	0.995639538112644	1.25598861374541	-0.0232013872541438	-0.44051939805446	-0.664596748150576	-0.454061606033003	0.94255688227109	0.409103468211108	0.0274953560284724	0.965912460041726	0.379899116425165	-0.54874401912246	-0.00543375855747658	0.447649444910253	0.376280004800113	-0.219740263132405	-0.340871777126453	0.518248162158116	1.198906983203	-0.635652742122213	0.275866646845247	-0.171118830386214	1.08094306477776	0.431864641722801	0.949693622241448	-0.868729976946067	1.04366364632649	-0.661298168307558	1.01347648977861	1.07760296497295	-0.872271854101378	0.368134585798001	-0.713234135692511	-0.421251534952759	0.967844494154179	-2.74968014403884	0.932633485066242	0.371915896414111	-0.899412353615366	-0.233334787201088	0.14194465193682	0.945596180945589	0.269204442210397	0.972656779233164	0.999482805348565	1.02360394224035	0.161769108842707	0.154685340405211	0.627167069933471	0.447763216598975	0.17484718989929	1.02806303295248	-0.144197579036721	0.540462383957253	0.576759985009523	-2.16987828907987	-1.70652166802634	-0.345062554407572	0.5462626456849	-0.991636260753995	0.382034648250715	0.256850999574597	0.172582894453945	1.01821133188171	1.00084373625855	0.196152380628297	0.969696387325337	-0.632725667850493	0.572209410496128	1.01181152957564	-1.41861838614894	-0.725950833720327	1.06345472141993	1.04521357863523	0.952370194435559	-2.28620992929272	1.05969777396643	1.06605656506398
"USP36"	-0.980873164003953	-0.626948503130059	-0.674102048789732	0.91754717977619	-0.491988467028386	0.850386540175326	-0.128870487758719	-0.0763854913066483	-0.931774740676759	-0.702514262035314	1.55659810551406	0.511249841226988	0.610522958308011	-0.0135363686328435	-1.19594150421343	0.153690000051742	0.0630183536301258	-0.0942902110997355	-0.723333701193159	-0.353892652357485	0.78401456447256	-0.511557836432132	-0.557367507711174	0.549500205680041	0.501614764882828	1.08913672708318	0.396137596711393	0.376864652054758	0.999999297571805	0.280382400942667	0.705409791518405	0.247340431477226	1.54073979155043	0.997040632187112	-0.490878457303533	0.680423924307264	-0.431974227124317	0.0819086542356411	-0.0950175890241898	1.23639420529567	1.66442996624427	-0.835493512154925	0.866870087195832	0.0761645218777086	-0.01785434676981	0.205140976335663	1.02647372494503	-0.764533171137565	1.07362225867898	-0.36015431394054	1.02134844204284	-0.620002816034615	0.374625040017417	0.518959087303809	0.47380552899448	-0.924849014586989	-0.948279276273963	-1.70248686191455	0.259259123492206	-0.569944583440265	0.374823482696143	0.0666802063317436	0.703342989042713	-0.116281772205159	0.430224492324133	-0.0647737536813338	-0.936970099620834	-0.0111028341731611	-0.93937266378149	-0.978258174460676	0.0724744939335082	-0.143658654182797	0.383307347242241	1.85540162848142	-0.0721248065909296	0.378673331898874	0.741646450862771	0.228449470514466	1.65584350850362	-0.613203045060386	-1.24285198541576	0.0805498263845961	-0.0966698253070142	-0.670878551816709	-2.69010039140447	-1.42195637459455	-0.312787329094722	-0.704288140800731	0.67864847788285	0.18069141484765	-0.430303200838458	1.51705404978484	1.56645244375577	0.0224934642242229	-0.677931061886966	-0.444370443698713	-0.0926783994837862	0.600828212626327	-0.0430651781265829	0.342595875000357	2.51703015467267	-0.853253712898637	-1.65387252667629	0.0394237764693645	0.465380507315645	-0.340804081207474
"ARID3B"	-0.846322479579434	1.26704006322034	1.20161930007506	1.08484967732509	-1.26037956622315	0.0350990288669308	-0.995249043304549	-0.72885202232271	1.01929088124879	-0.00354288074934344	-0.997501623193777	1.40915902413924	0.386092450394574	1.13722392511687	1.2139224893785	-1.10122598564182	0.427214403854426	0.0411515419092691	-0.745819467512768	-0.680601186349673	0.455606141880252	0.394651311435705	-0.00293559861943864	-1.29261502336599	-0.0183225860677108	0.631556990086272	0.474481985244482	1.18429655526636	1.43044830935542	-0.119406598064406	1.21669428705855	-0.483566872020267	1.33999732296086	0.0733076339321578	1.27297769303289	-1.04541030179478	1.11990238554784	-0.984776620884254	-0.976240638444123	0.492623073358822	1.11718587629273	-0.968129695632698	1.34340152551636	-1.02521499022764	-0.0245743163516721	-0.714676220905916	1.53506597448518	0.222388993260973	0.676409051893698	-0.52123795807858	0.862964130874514	1.33420413865809	-1.30564956776889	-0.789686286973177	0.992146656421292	1.32547148212578	0.69351670277819	1.40450847157077	1.138056889793	1.35513468247651	-1.32247364551729	-1.31393928096769	-0.789178134716778	-1.48302648430617	0.389951947158489	0.0948922397403959	-1.47930186460153	-1.3288757308472	-0.160489585286121	-0.24471288771049	-0.383460328153442	-1.11019479813368	1.43170464339991	1.16567323695953	1.07232058739847	-0.233041852169418	1.15316580610616	0.783247038731012	-0.165424464207614	-0.861228605886261	-1.35430376249242	0.435358000636252	1.20829727041917	1.06836108294724	1.42121766983262	0.879450478553252	0.659323086207655	0.197675045708537	0.921824242963084	0.0226492990922693	-1.23619463125266	1.10362424381941	1.23252444599653	-1.14062465963165	0.513634754074414	0.200899111114782	0.393630572209869	-0.457788570415698	-0.214410782450981	-0.6848048480689	0.16095703767773	1.15725811779035	-0.883317487831405	1.50299042909886	0.597089810285354	0.778616121703719
"SRBD1"	0.0495087688838973	-0.681809938012672	-0.270599263125917	0.5464825607112	-0.845412103544491	-0.572372335238511	0.01911742878182	-1.38298513681965	-0.931198454792207	1.17628623635604	1.5873987520856	1.04311684143918	-0.902184859200006	-0.352638549647285	1.78375229345517	1.40203055564049	1.60610313349051	1.13778439484792	0.91934105109408	-0.770047678514189	-0.514506880025052	1.046658385895	-0.385996229087758	-0.248622824504667	0.0244154978375333	-0.864031431790236	1.31129862725952	0.210257259448772	1.67727033720813	1.5883798259552	-0.931171830449081	0.0998488373002355	-0.372369061899032	0.0538902546066784	-0.639115096928557	-0.879014576736061	-0.954039006432879	-0.720007851816793	-0.243180177475761	1.11693607979682	-0.131986300061965	-0.0630151760983012	-0.288637721607335	1.14200176584457	-0.159969272419012	1.03502212316635	1.77800907634467	1.30809804578984	-0.0838590232206785	-0.802652350163874	-0.164997554471039	-0.198815720625964	-0.0300698746132877	1.66237139511893	-1.19683499873149	1.22547342335268	1.388584438577	-2.3385571116095	0.777486582689135	1.27277379495966	1.09487098347101	-0.384214554028798	-0.737282047041934	0.784056869790638	-0.75798201630504	0.838227406365298	-0.514973502285481	-0.129404179728382	-0.00773876733326123	-0.865580677554388	0.107733590672124	1.04625364776768	-1.79825715146413	-0.880103388060152	0.208768961819384	-1.11027356344767	0.952835811613075	0.453698142524461	-0.79646449355763	1.39272175575249	-0.0156210051908799	0.135053214620548	-0.629560973757573	-1.11591145479002	0.0136988992951714	-0.222140077961523	1.09018621497566	-1.17198292503143	1.27083736260203	-0.954886627577597	-1.31869985737995	-0.939939055584888	-0.627637853945229	1.6237509841634	-0.884395891957747	-0.0288654940941241	1.25364507754814	1.08670984064213	0.221844440017584	-0.919067257974532	1.60278548202325	-1.23505727372428	-0.887949908446324	-1.11896162641408	-0.6200591151497	-0.566855987712145
"TERF2IP"	-0.609960682396382	0.00437205122925129	0.402809897610503	0.807750746868757	0.805786359300246	0.863643158515048	0.667176748045878	0.742332044041416	0.760667884197342	0.835439276971884	0.880604611043684	0.815461977828546	0.85356894991852	0.158001889869621	0.857846730587259	0.849224745337139	0.828059277350346	0.770063885506723	0.23124499589655	0.849724634058866	0.819694281028828	-0.126643931345414	0.746071491053247	-0.167493733121091	-0.272686848235084	0.273329614945239	0.0511726483338164	0.196644108101337	0.130400442022539	-4.54405411073726	0.0964757422595878	-0.0875011531221059	-0.845119712318307	0.158574074790205	0.765319497535919	0.089635067180077	-4.54405411073726	0.362962468205128	0.29940128961252	0.671766277679074	0.134789698494241	0.305507529204839	0.951352972245839	-1.36384980000787	0.0131239029312677	0.386590611210692	0.209791920941559	0.248090897934974	0.0785698008788061	0.351640964129422	-0.32948841456281	0.21172890612287	-0.217837636034777	0.680616210838629	0.783193650843733	0.874775918816249	0.707520068470357	1.08577136625546	0.821582667598474	0.818289934876001	0.846149300996535	0.77111361000242	0.790398369595538	-1.22087211167894	0.178421952206476	0.45730185489973	0.159629975819618	-0.0451871491229328	0.476048865258041	0.427700514343215	-0.156794365063615	0.753059538588766	0.753670016911881	-0.222696282665703	0.467198645256636	-0.505317611497299	0.743120673033217	-0.13318098213377	-0.461982135604363	0.92515354522551	-0.648980822034998	-0.032103019526734	0.0484848078866101	0.959971285416556	-0.49892630238159	0.306665640076394	-0.86637339947873	-1.84924400056943	0.169770827956423	-0.461086842657534	-0.14006978391476	0.893575020719317	0.4926794433168	0.0971500964394217	0.853616609943851	-4.54405411073726	0.260632433000367	0.731034429097865	0.814853030318028	0.0599679245667343	-0.449522180083842	-0.271579294602913	-0.361354018279314	0.0461124774250872	0.820206249542121	0.244025875247662
"PGGT1B"	1.01405242944941	-0.639850756592318	1.32157786651743	0.633707811908522	0.336549865390095	-0.342731943120975	1.07572549633042	-1.41757315108586	1.39412993879961	1.1835858351931	0.00118335259802469	1.38334129440401	-0.290630040392943	0.254625111184671	-1.32656073685264	-0.669105950611871	-0.457383963859815	0.948542575371567	0.538561914046027	0.868241752471028	0.715886722347467	0.843762665014842	0.464715215651432	-0.747442516043106	0.389480572074811	-0.740949442475219	0.33147850331768	0.0478018436125791	0.121428020253239	-0.889345216097336	-0.494115012807127	-0.379615776857876	0.342231980209986	0.436164243103681	-0.0553125628365651	1.63087840126692	-1.30012758657717	0.703339471265716	-0.513510852244496	0.32876481610184	0.450790478572438	-0.0906916371994739	0.580953302356868	-1.01485194718681	-1.40996662026326	-0.502769266351613	2.75894430674562	-0.547129017930012	0.199982395113494	0.0395937987017175	-0.917289940083668	0.0104937324838	-0.174763066936076	0.47939393989934	2.2237577063054	1.92703615049042	-0.406998097281646	1.66020542408239	0.968742851374906	1.01619877007606	0.224069703872884	-0.699967130510152	-0.414660121894455	-0.445974811026779	0.693696757157083	-0.690835526508744	-1.40046795434434	0.547218236094467	0.673229585546017	-0.798012266405547	0.947339654625755	-0.459522334845199	-1.40129544533927	-0.432634263337275	0.856278271098627	0.409636679264411	-1.04909212292831	0.84119943967706	0.109522732285812	-0.398041694771902	0.681391838160638	-0.621201689076472	1.0490659826868	-0.200949868446986	1.66764985420848	-0.155611597574473	-0.582303544983017	1.85024550690776	-1.04721678110783	-0.432859308961538	-1.53467406709332	1.84480613136821	-0.853114916558191	0.949972820371293	-0.657933965783961	-1.57689648559153	1.1805163529075	-1.16514329498817	2.34098942180414	-1.12550125695709	0.533510861240916	0.742067516721163	-0.339128185079769	-0.165426594477548	-0.590763184088706	-0.943951634044893
"PIM1"	-0.543987828968565	-0.243689968559371	-0.689412905481163	-1.12920263171697	0.81752005633543	0.83300281703864	0.793728792511939	0.890278714828406	-1.77448818891509	0.888877210860123	0.823295273384595	1.226807141486	1.07221695916972	-1.78900312450892	1.05205930122557	0.785218601463491	-0.193545086036677	-1.31141255022844	0.371005901973576	-0.491086734206817	0.942962223942621	-0.135967635532816	-0.742603456010673	0.832341690754982	-0.079637103474399	0.782142340398518	-0.243717835956997	-0.517096411984424	0.734301353847085	1.11197248561273	0.676543754729995	0.0669152281800695	0.841344871249468	0.0322796299884911	0.524844985613176	0.0459278886753969	-2.05808406665261	1.05017343989982	-1.43019476388653	0.763345655794934	0.84047676794245	0.845008834993807	0.793872609905344	1.01155450809318	0.742088642088411	-0.572005166759626	-2.36299571139145	0.705688330702463	-1.27612383385589	0.632258473070107	0.0942353129143734	-1.47595676633616	-1.83704040818093	0.596307347494623	0.937233741062183	0.836504853006059	0.713507888410435	-1.33822130627468	1.0210787517021	0.890102018462769	1.06056854067619	0.998824899740644	-0.00257792924295796	-0.727423671243696	0.778653213439195	0.162650686065285	-0.0223024100802679	0.397074008740114	-0.152814431080219	0.0391908715262416	1.20395473151135	-1.34669308340262	0.70641179814896	-1.70454646749605	-0.413945597171486	0.904106911144729	0.962492433763761	0.44524756395975	0.870005902887276	-0.875052899590063	-0.38100881688217	0.78791554765456	0.380599922491381	0.96066174561213	0.971665275945283	0.16894416118279	-0.833348805144354	-1.96802702935551	0.0591874132684763	0.739704325026354	-1.42218428076137	0.831710546363268	-0.719267266470341	0.783372787098617	0.925018958607194	0.895348511308162	-0.168042694144193	-1.6151001689801	0.714327060732869	1.11051032832354	-1.14248473384152	-1.49050290102109	0.876672385153308	-1.70712042885425	0.704791087446396	0.81421937015977
"NISCH"	-0.717524691025016	-0.741465353888696	-0.722398170892908	-0.414537842319108	-1.13790230355	-0.239946689621792	-0.188165231789653	-0.376956386429749	-0.616893188848723	-0.504835787494978	-1.04812606018312	1.49343118259839	-0.777405936267324	-0.58134641834799	-0.54028300322982	-0.989932254945957	-0.827360832337365	-0.873014390052166	-0.327302328823779	-1.17264654944004	-0.872766322793066	-0.560269943522526	-0.492778166239999	-0.149971331666375	-0.414468210683069	-1.21036673872461	-1.13085625780674	-0.557439358925609	-0.540733149317105	-1.26248205689605	-0.748491269717393	-0.297132094851594	-0.460696261303685	-1.14559123637588	-0.435344525853722	1.47498353524177	-0.672041581699823	-0.475065109852609	0.306246942805751	-0.101890090206655	-0.931929107570572	-0.406188123076766	-0.633414983439352	-1.10323217334704	-0.602284483157838	-0.631683162346817	-0.910744918571235	0.0743855360849922	-1.3293271267115	-0.476328344411935	-1.01258041327114	-0.0510785877590168	1.5979465352787	1.36493518670867	-0.726378520219099	0.176388933327698	1.3061637034055	2.50830038618519	0.265908637293483	1.15422551727696	1.13889493278113	1.05702738717106	0.984996640444989	-1.34394721414159	1.30966477575113	1.06862511342639	1.44545372456089	1.08019785988288	-0.268457076912631	1.14952863040253	1.26973107371543	-0.0854711613027649	1.41254974886723	1.42033645754032	1.49698795167134	1.07454052762904	0.697755723438955	1.42839297115239	0.155438876423839	1.25342377766347	1.10694218792046	-0.305464491565187	-0.134191753835024	1.64830346329774	1.37340850537729	1.06464401275079	1.26853640202047	0.584015472045547	0.0191593027320246	-0.103859634050976	1.35523105517364	1.47052527472562	-1.34439169024955	1.41360275868474	-0.116167488533169	1.320954827694	1.23277346687082	1.04906465694329	1.23164904995184	1.16323811751223	1.30189892774238	1.24736405518644	0.420326094043496	1.41259219978416	1.45706162111187	1.43770725157199
"SGSM2"	-0.284582947838864	-1.40072473822484	0.530694811101901	-0.000518707944187969	-1.07939063721792	1.30132571904084	-1.66342311455202	-1.21815692449078	-1.7609826595732	0.616056680077267	0.112519998501508	-0.487046408836627	-1.07045001577586	-0.00363155187131446	0.26955723784035	1.29261101256984	0.901437634625521	-1.05200681580864	0.110472824615255	-0.901577382574004	-0.158672495232508	-1.1027439130406	0.131878155543898	0.330000404033502	0.0475453274572612	-0.250062481227241	-0.197247902859983	-0.122202449187056	1.24493610410484	-1.46061738213918	-1.20127266372696	-0.405411751042326	-1.18760092770486	0.330728072110342	-0.346934637848116	1.22766092503574	-1.09429741826766	-1.67746872555039	-0.881138417926971	-0.159745604072945	-1.06343624844027	-1.52333906799975	-0.99001656630644	-1.36053647938737	-0.0583355512917591	0.33603266080811	-0.833306230761103	0.304094542516425	0.312985172578991	0.129220485559464	-0.327185570596191	0.441204962924484	0.521378329629113	1.28678896577175	1.2720261980692	0.294519000137508	1.2994309218659	1.8238815730021	1.2020347999779	0.345619056765464	0.106818485070813	1.2626032657208	1.25743829006101	1.18341623730695	1.16444812452176	1.22748915064396	1.34431505133581	1.30223583947255	-0.445008967274263	1.24142345433061	1.23720027560755	-0.110278278640044	1.24151448513102	1.34129755329434	1.26763855656055	1.31453135120798	1.25999409851197	1.25422495948679	0.225241253730475	1.31049995477365	0.251167026641329	1.28073582114029	0.371841360407362	1.26376824184616	0.0782892596620703	1.23237771260153	-0.917109665601054	1.27023974385215	-1.09366529697764	0.0748388258686152	1.29951561718404	-1.04737412003114	-1.11873146426143	1.29966968893555	-0.911716974855507	-0.0394375540299741	-0.06333726927018	1.32818742235361	1.2794975505374	1.32673864737709	1.26173461981872	1.32404633112558	0.318979423184082	1.58271940870382	1.23220115143253	1.33890487215764
