"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"SLC52A2"	"SLC52A2"	-0.674357569818489	0.191845035477164	-0.278668346516998	0.561975033685375	"S02"	0.561975033685375	"IS04"
"AP2B1"	"AP2B1"	-0.16279846068223	-0.502381396833203	0.016467258151254	0.559919222358282	"S02"	0.559919222358282	"IS04"
"FBLN7"	"FBLN7"	-0.378738646099048	-0.177314287553346	-0.130284401601391	0.552540404344151	"S02"	0.552540404344151	"IS04"
"ERC1"	"ERC1"	0.00420744063262048	-0.57189499920042	-0.0307033105470793	0.551964102386332	"S02"	0.551964102386332	"IS04"
"ZNF280D"	"ZNF280D"	-0.244469320312881	-0.449972098157083	0.0511648373787776	0.535775153261008	"S02"	0.535775153261008	"IS04"
"GORASP1"	"GORASP1"	-0.536630403559972	0.0279124236059359	-0.190895887412528	0.532366101334197	"S02"	0.532366101334197	"IS04"
"KLHDC8B"	"KLHDC8B"	-0.857082588631329	0.0996583942677625	-0.0243379370903246	0.531622705306942	"S02"	0.531622705306942	"IS04"
"ANKMY1"	"ANKMY1"	-0.057079473762781	-0.61368754631254	0.0827449840039849	0.524887325841333	"S02"	0.524887325841333	"IS04"
"CLN8"	"CLN8"	-0.269883052231237	-0.700558113231016	0.332425599287676	0.515146755682804	"S02"	0.515146755682804	"IS04"
"TPM4"	"TPM4"	-0.726106051135772	0.497492102123934	-0.484487508752526	0.513940634601739	"S02"	0.513940634601739	"IS04"
"STX2"	"STX2"	-0.820985076212558	0.084264359444312	-0.00131190404613282	0.498503266882059	"S02"	0.498503266882059	"IS04"
"SPRYD4"	"SPRYD4"	-0.389484537686602	-0.641677682881029	0.382090311406383	0.497307922973948	"S02"	0.497307922973948	"IS04"
"CCDC144A"	"CCDC144A"	-0.304541739491164	-0.367186610266688	0.058207460151935	0.495016975231353	"S02"	0.495016975231353	"IS04"
"RPGR"	"RPGR"	-0.517006741942366	-0.120170692334092	-0.0219633674063962	0.493325762828503	"S02"	0.493325762828503	"IS04"
"FZR1"	"FZR1"	-0.157686793873086	-0.142744577213936	-0.262093366669602	0.491960839787157	"S02"	0.491960839787157	"IS04"
"METTL17"	"METTL17"	-0.24818827191025	-0.549185055327597	0.196503037475202	0.490703914471848	"S02"	0.490703914471848	"IS04"
"MON2"	"MON2"	0.0393621842831167	-0.903002082319167	0.332317849782825	0.484825711654684	"S02"	0.484825711654684	"IS04"
"VPS16"	"VPS16"	-1.00234027657572	0.184121236625272	0.0508617083210627	0.483837408523292	"S02"	0.483837408523292	"IS04"
"PDHX"	"PDHX"	-0.433892227706551	-0.213559565921706	0.0187478495126905	0.482076396806377	"S02"	0.482076396806377	"IS04"
"FPGS"	"FPGS"	0.194243811037411	-0.190629608282916	-0.463426164164757	0.481963853087913	"S02"	0.481963853087913	"IS04"
"ADPGK"	"ADPGK"	-0.220754728012893	-0.297739319167687	-0.0554384866897966	0.481117576987432	"S02"	0.481117576987432	"IS04"
"KLF2"	"KLF2"	-0.377198911149811	-0.123593728673541	-0.104812656788847	0.477757963038657	"S02"	0.477757963038657	"IS04"
"MORC4"	"MORC4"	0.325564309484459	-0.8958850599291	0.127041449704777	0.474058926156281	"S02"	0.474058926156281	"IS04"
"USB1"	"USB1"	-0.4439168468785	-0.000217525059624753	-0.160243601024339	0.46403393384837	"S02"	0.46403393384837	"IS04"
"ALDH7A1"	"ALDH7A1"	-0.882680367398181	0.107725863911008	0.0661832240051843	0.455645705427459	"S02"	0.455645705427459	"IS04"
