"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"OAZ2"	"OAZ2"	0.195237186711755	0.0872423911646409	-0.338349844785783	"S01"	0.195237186711755	"IS01"
"SYNM"	"SYNM"	0.171841387138986	-0.0102820353935942	-0.203616407539152	"S01"	0.171841387138986	"IS01"
"TMBIM4"	"TMBIM4"	0.159887819009527	0.0373458466110317	-0.240200358264131	"S01"	0.159887819009527	"IS01"
"SERINC1"	"SERINC1"	0.145556420275381	-0.0889968200430413	-0.0856199300785873	"S01"	0.145556420275381	"IS01"
"PFDN1"	"PFDN1"	0.127367455827122	0.0166257237203321	-0.177147742284353	"S01"	0.127367455827122	"IS01"
"HGSNAT"	"HGSNAT"	0.0774822935790517	0.0242612580683457	-0.123069248952281	"S01"	0.0774822935790517	"IS01"
"UBE4A"	"UBE4A"	0.0632547680107446	-0.108910160887789	0.0387683909498603	"S01"	0.0632547680107446	"IS01"
"VCAM1"	"VCAM1"	-0.218911775102214	0.685461139607692	-0.46793901454278	"S02"	0.685461139607692	"IS02"
"VEGFB"	"VEGFB"	0.381087230271377	0.665238614961619	-1.19584304058228	"S02"	0.665238614961619	"IS02"
"SMURF2"	"SMURF2"	0.121342952855768	0.637911267567653	-0.841696083083457	"S02"	0.637911267567653	"IS02"
"CAMSAP2"	"CAMSAP2"	-0.0777337332414863	0.614772425365805	-0.567892396410729	"S02"	0.614772425365805	"IS02"
"DCTN6"	"DCTN6"	0.525185579551416	0.560953938199823	-1.26310324715632	"S02"	0.560953938199823	"IS02"
"SOD1"	"SOD1"	-0.546164940332758	0.522144133549351	0.117676475860981	"S02"	0.522144133549351	"IS02"
"CCDC15"	"CCDC15"	0.328397373496718	0.510654444317379	-0.962778240806378	"S02"	0.510654444317379	"IS02"
"PSMD12"	"PSMD12"	-0.0960542904300621	0.481522021697472	-0.400854518933859	"S02"	0.481522021697472	"IS02"
"SEC61G"	"SEC61G"	0.354230029198625	0.481338335164511	-0.963346877884563	"S02"	0.481338335164511	"IS02"
"SLU7"	"SLU7"	0.210890413626673	0.463939804798238	-0.765403780175075	"S02"	0.463939804798238	"IS02"
"CREB3L2"	"CREB3L2"	0.000324321623335155	0.42397488587524	-0.459040890135953	"S02"	0.42397488587524	"IS02"
"SPTBN1"	"SPTBN1"	0.0784981452182316	0.403629092311945	-0.534720539722565	"S02"	0.403629092311945	"IS02"
"PEA15"	"PEA15"	0.059494928410335	0.401615600651072	-0.508795355914878	"S02"	0.401615600651072	"IS02"
"NGRN"	"NGRN"	0.382200971392169	0.395695502659391	-0.905656056908475	"S02"	0.395695502659391	"IS02"
"PHC2"	"PHC2"	-0.287834279555772	0.391990400009059	-0.0643485300831706	"S02"	0.391990400009059	"IS02"
"MMGT1"	"MMGT1"	0.00831403528073358	0.388237156331581	-0.430365762105124	"S02"	0.388237156331581	"IS02"
"LRPPRC"	"LRPPRC"	0.0589751549914835	0.376450386772054	-0.48092331280409	"S02"	0.376450386772054	"IS02"
"ATL3"	"ATL3"	0.0135389990239551	0.371063791796299	-0.418317741438778	"S02"	0.371063791796299	"IS02"
"MRPL19"	"MRPL19"	0.175143028474599	0.364411618639606	-0.613067798228036	"S02"	0.364411618639606	"IS02"
"PURA"	"PURA"	-0.456259640655499	0.344511117772415	0.197482502382113	"S02"	0.344511117772415	"IS02"
"RAB14"	"RAB14"	0.128110060726523	0.340223556614743	-0.528128273625443	"S02"	0.340223556614743	"IS02"
"TGFBR2"	"TGFBR2"	0.239561086096469	0.339206092832698	-0.666300736478257	"S02"	0.339206092832698	"IS02"
"FUNDC2"	"FUNDC2"	0.330027284515666	0.337971152762287	-0.77801456896681	"S02"	0.337971152762287	"IS02"
"CTSO"	"CTSO"	0.163345950805505	0.321204191711032	-0.551586043718814	"S02"	0.321204191711032	"IS02"
"ARL5B"	"ARL5B"	0.231127153265202	0.255278239365951	-0.564972289876179	"S02"	0.255278239365951	"IS02"
"C7"	"C7"	0.172221696711396	0.20727164037822	-0.439430741467469	"S02"	0.20727164037822	"IS02"
"LONP2"	"LONP2"	-0.0271505891326189	0.119292949153358	-0.095117037992871	"S02"	0.119292949153358	"IS02"
"SORBS3"	"SORBS3"	-0.0416469662791362	0.0732197966098655	-0.0271621403692989	"S02"	0.0732197966098655	"IS02"
"BMPR2"	"BMPR2"	-0.721115214673178	-0.212627071336932	1.13114056003052	"S03"	1.13114056003052	"IS03"
"CHST3"	"CHST3"	-0.736275018115706	-0.0729145158041883	0.998950469661238	"S03"	0.998950469661238	"IS03"
"IKBIP"	"IKBIP"	-0.538433005741253	-0.29395954008776	0.990836017692763	"S03"	0.990836017692763	"IS03"
"PGRMC2"	"PGRMC2"	-0.521712998338648	-0.276258324501447	0.950793788370007	"S03"	0.950793788370007	"IS03"
"TMEM43"	"TMEM43"	-0.792954610256369	0.064775502193417	0.920832845626467	"S03"	0.920832845626467	"IS03"
"FOXO3"	"FOXO3"	-0.748735672396274	0.0981079648757634	0.829517859267548	"S03"	0.829517859267548	"IS03"
"NATD1"	"NATD1"	-0.734370742849137	0.124977034572217	0.782501274833356	"S03"	0.782501274833356	"IS03"
"AHR"	"AHR"	-0.789949777190701	0.214488660728153	0.755125418504641	"S03"	0.755125418504641	"IS03"
"ANKRD42"	"ANKRD42"	-0.712802315837207	0.144608901231131	0.734311805174279	"S03"	0.734311805174279	"IS03"
"TMEM30A"	"TMEM30A"	-0.469124563633383	-0.114171955749248	0.709740212672071	"S03"	0.709740212672071	"IS03"
"DCUN1D4"	"DCUN1D4"	-0.43279843354115	-0.142904747464345	0.695427557638399	"S03"	0.695427557638399	"IS03"
"FAM168A"	"FAM168A"	-0.598477446470519	0.0556541399815651	0.687674418178722	"S03"	0.687674418178722	"IS03"
"UBE2E1"	"UBE2E1"	-0.0691552364546157	-0.483861308837055	0.609836660223954	"S03"	0.609836660223954	"IS03"
"PALLD"	"PALLD"	-0.84179917122272	0.44933310327125	0.565874833638907	"S03"	0.565874833638907	"IS03"
"PPIB"	"PPIB"	-0.553636835320478	0.151427940666761	0.528036535766802	"S03"	0.528036535766802	"IS03"
"CTTNBP2NL"	"CTTNBP2NL"	-0.338771245247144	-0.0808098692125731	0.510756640902295	"S03"	0.510756640902295	"IS03"
"MAP3K2"	"MAP3K2"	-0.446490565977572	0.0887383442994071	0.461957388833491	"S03"	0.461957388833491	"IS03"
"GALNT1"	"GALNT1"	-0.400264311147935	0.0511634414886324	0.444838160875264	"S03"	0.444838160875264	"IS03"
"RBM15B"	"RBM15B"	-0.440261333751432	0.212890591133424	0.319871202425341	"S03"	0.319871202425341	"IS03"
"PPIL4"	"PPIL4"	-0.231479807708485	0.0328291412792716	0.253752294467916	"S03"	0.253752294467916	"IS03"
"FBXL3"	"FBXL3"	-0.0966743585170007	-0.109858843522085	0.239647669986011	"S03"	0.239647669986011	"IS03"
"FXR1"	"FXR1"	-0.019635920513242	-0.117739122257476	0.151902244601642	"S03"	0.151902244601642	"IS03"
"C6orf120"	"C6orf120"	0.0107594333399749	-0.0877466878929206	0.0814747748753806	"S03"	0.0814747748753806	"IS03"
