"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"NTRK3"	"NTRK3"	0.806033178071287	0.244776803637075	0.0958788690851815	-0.734719556484895	"S02"	0.806033178071287	"IS01"
"ALOX15"	"ALOX15"	0.805358144574828	-0.0814000954091251	0.178322918586852	-0.531908730646553	"S02"	0.805358144574828	"IS01"
"CBX7"	"CBX7"	0.801055861426977	0.077055397082261	-0.355304313014306	-0.241528324922098	"S02"	0.801055861426977	"IS01"
"AACS"	"AACS"	0.799593241148944	-0.34494386476776	0.391451243823489	-0.479728461058457	"S02"	0.799593241148944	"IS01"
"MBOAT7"	"MBOAT7"	0.796881779513924	-0.653886563009495	0.360140899484343	-0.200838963766892	"S02"	0.796881779513924	"IS01"
"AUH"	"AUH"	0.790110466720795	-0.191604956628703	0.134778356655211	-0.39894912487219	"S02"	0.790110466720795	"IS01"
"FANCE"	"FANCE"	0.786202405624139	-0.122775667597217	-0.31474055490233	-0.101264671434659	"S02"	0.786202405624139	"IS01"
"NR6A1"	"NR6A1"	0.785841425970938	0.0251044341355717	0.406530585640474	-0.786542666077209	"S02"	0.785841425970938	"IS01"
"KDM5C"	"KDM5C"	0.776235957520366	-0.20815740409659	0.116816671711308	-0.363438798110734	"S02"	0.776235957520366	"IS01"
"NOC2L"	"NOC2L"	0.764708365968906	-0.419946890896009	-0.129801434616218	0.00946112385963361	"S02"	0.764708365968906	"IS01"
"COMTD1"	"COMTD1"	0.763964758708393	0.353091214938403	0.362490233699803	-1.00803672501688	"S02"	0.763964758708393	"IS01"
"LMNB2"	"LMNB2"	0.762576334233309	-0.0337393429086152	0.181757096857147	-0.549220838376058	"S02"	0.762576334233309	"IS01"
"SLC43A2"	"SLC43A2"	0.758849733136257	-0.569444273156177	0.532772177694771	-0.383371729094302	"S02"	0.758849733136257	"IS01"
"PNPLA2"	"PNPLA2"	0.75799523566738	-0.332185498010516	-0.0126683663645652	-0.150204506436927	"S02"	0.75799523566738	"IS01"
"ZNF512B"	"ZNF512B"	0.756095935329166	-0.488007041184437	-0.0810683019201331	0.0319324018652778	"S02"	0.756095935329166	"IS01"
"KCNK6"	"KCNK6"	0.754410989302836	-0.66032504003602	0.315638875608688	-0.136538830208762	"S02"	0.754410989302836	"IS01"
"MRPS26"	"MRPS26"	0.752596305489978	0.139569378577816	0.22373506542435	-0.718221867468548	"S02"	0.752596305489978	"IS01"
"CDCA4"	"CDCA4"	0.74724849753729	-0.355985696777532	-0.249806476749464	0.0609795548243682	"S02"	0.74724849753729	"IS01"
"PICK1"	"PICK1"	0.742128238355113	0.0354050545361586	0.291869869148379	-0.680328614884658	"S02"	0.742128238355113	"IS01"
"BAX"	"BAX"	0.740582327482377	0.0386511806816684	-0.267306418335606	-0.244500125527612	"S02"	0.740582327482377	"IS01"
"RNF207"	"RNF207"	0.733615740893682	-0.216437235222575	0.55290780263811	-0.673652513832002	"S02"	0.733615740893682	"IS01"
"IL13"	"IL13"	0.730190654451276	0.4717987461098	0.0956485192956995	-0.87711316063517	"S02"	0.730190654451276	"IS01"
"VSTM2L"	"VSTM2L"	0.729731343716489	0.326384481608182	0.622310394194191	-1.17000197837819	"S02"	0.729731343716489	"IS01"
"RPN1"	"RPN1"	0.729159185570785	-0.0540698506182431	-0.0400986944929422	-0.339916266849217	"S02"	0.729159185570785	"IS01"
"GTPBP4"	"GTPBP4"	0.728672630558644	0.0296495882160476	0.128886108940741	-0.540400955365229	"S02"	0.728672630558644	"IS01"
"TTLL6"	"TTLL6"	0.726959190599886	0.551767430477309	0.258371330906849	-1.06806332312628	"S02"	0.726959190599886	"IS01"
"CYB561"	"CYB561"	0.726381309611298	-0.63273809976073	0.19190224668833	-0.0463073881065097	"S02"	0.726381309611298	"IS01"
"FBXL6"	"FBXL6"	0.723075497584782	-0.144833130910823	-0.0949941728136477	-0.219207287711043	"S02"	0.723075497584782	"IS01"
"CHRNE"	"CHRNE"	0.720917080576971	0.252868078624293	0.474206396334117	-0.988908043070373	"S02"	0.720917080576971	"IS01"
"NABP2"	"NABP2"	0.720642672387566	-0.165189865989705	-0.131877468234779	-0.172296315489346	"S02"	0.720642672387566	"IS01"
"CSF2RA"	"CSF2RA"	0.720215480469591	0.212716852770089	0.300038509331695	-0.819346582519139	"S02"	0.720215480469591	"IS01"
"TNFRSF4"	"TNFRSF4"	0.719615185969447	0.480476652006856	0.0246175854007965	-0.822600373091907	"S02"	0.719615185969447	"IS01"
"GRWD1"	"GRWD1"	0.71187844920536	-0.0761803761620125	-0.273661063054531	-0.129189648056444	"S02"	0.71187844920536	"IS01"
"PTP4A3"	"PTP4A3"	0.711720410887361	-0.203898066223344	0.628011827703636	-0.730211948612881	"S02"	0.711720410887361	"IS01"
"PAQR7"	"PAQR7"	0.70645525583684	-0.0831712332500024	0.620535718971474	-0.820164429257202	"S02"	0.70645525583684	"IS01"
"HSPBP1"	"HSPBP1"	0.703071227712858	-0.206389219537409	-0.125537633532358	-0.133525934159025	"S02"	0.703071227712858	"IS01"
"AEN"	"AEN"	0.699291095566325	0.150042815007643	-0.239493419699197	-0.333898125110428	"S02"	0.699291095566325	"IS01"
