"cHL02"	"cHL09"	"cHL108"	"cHL11"	"cHL116"	"cHL12"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL39"	"cHL48"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL59"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"HL001"	"HL003"	"HL007"	"HL010"	"HL014"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL364"	"HL393"	"HL400"	"HL419"	"cHL136"	"cHL138"	"cHL149"	"cHL150"	"cHL153"	"cHL154"	"cHL155"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL175"	"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL14"	"cHL16"	"cHL26"	"cHL42"	"cHL47"	"cHL55"	"cHL60"	"cHL64"	"cHL68"	"cHL74"	"cHL77"	"cHL79"	"cHL86"	"cHL89"	"cHL90"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"HL021"	"HL353"	"HL356"	"HL357"	"HL360"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL387"	"HL398"	"cHL124"
"REC8"	0.52708196967092	-0.188864355901286	-0.50454848340096	0.227735247996955	1.24655374253053	-1.14266692623231	-0.418556234401025	1.32875265481386	0.00719231932655213	-0.199027340729374	1.11317626817504	0.990796857946395	-0.327069181602623	1.16114957871545	-0.63381754173415	0.139757443969863	1.33334010187606	-0.944087994264347	-0.779466457820842	-1.36057585422906	0.367314438098667	1.25449375711386	1.32692778929925	1.02709193068161	1.02237241679806	-0.0963356994552766	1.07257698051383	-1.11332711252967	-0.26227129801272	1.2612127558949	0.248866201908194	-0.670482776002048	-0.0829759850782197	0.340920654608913	-1.00547037653834	1.14937875042239	-0.604050565397351	0.728708986326959	0.473482587905315	1.38493417031639	1.0232010500143	1.46558241858068	1.34126977324207	1.00519175951203	1.04848908854325	0.761596326130986	-1.18600849960715	0.365625903038668	1.31952398616974	-0.297514877971284	0.0659427241115408	-1.19005557365082	0.148069180986973	-0.318495650773374	-1.31663593118314	1.00324550919371	-0.633762167963633	0.64349905720024	1.4739148080903	-0.963453814137341	-1.20987054727305	1.01077280394471	1.1071659660713	0.702826200696553	0.289772307889694	-1.04022984726384	1.26051320542226	-0.100141438749682	-0.337493220562806	-1.14989959328248	-0.534799581707224	-1.08970133178502	-0.879556038310963	-1.10519275421333	-1.21959721106986	-0.418173899870166	-0.915022366308641	0.249093692946307	-1.07668358119587	0.884874657369948	1.55294368437501	-2.15324156731947	1.44055422227484	-1.2114307653244	-0.579910244784561	1.20340477774535	0.653851643372382	1.3712894685667	1.36682018886423	-0.161467463618859	1.3276370503459	0.452172376863921	-1.01802061159535	-0.625963242239193	-0.949798021355039	-0.902089321590459	0.20154306066597	0.249136315215388	-0.932864914085604	0.374942312981685	-0.0277821962934675	-0.51292768219031	1.30534177235105
"UFM1"	-1.20214339357284	0.149929821628512	0.00873885021142239	1.01628352316604	0.948358766263679	0.938407609590638	-0.0945921032822783	0.00309512930813638	-2.10148903834739	-0.905013295435921	0.615052845228514	0.123510937319145	-0.585715793545418	-0.419572790043114	0.534386476117503	0.428998676174074	0.196283181660125	2.03444016764012	-0.882592956546943	0.637910838617863	-0.633528125691355	0.642016494873503	0.131554128149313	0.437187405966941	-0.0807686518230283	1.17905532020913	1.94919312823979	-0.453482503530682	0.939998321876808	-0.0621765750959713	0.593276742757028	0.959890940972677	0.279114545594958	-0.473707104952601	1.45686150134367	1.09011694028769	1.46367566119048	0.279084236665573	0.931175170834802	0.830481664400215	0.252246414679445	-0.238400011134132	-0.0356025061220323	1.08936104676758	0.657195997158831	-0.0890734795515404	1.54998173418395	0.169352851366098	0.262917699516807	0.434726565645455	-0.0437967566013328	2.22675723852768	0.0836884497095889	-1.79600446188557	-1.10537150745828	0.205750669405472	-1.01690886085674	0.495491633949935	0.724660040379291	1.71588599847978	0.664565140526947	0.785175419767376	1.21495240155403	0.56345085960141	-0.72039924386987	0.627129464256065	-0.184214062556224	0.459446057296447	-0.164396780778193	-2.11484560702406	2.5424179803087	-0.849954090050609	0.911732855433269	-1.08929500053205	1.51473570963453	-0.891799444465848	-0.145783473290053	0.0927681307944116	-0.235050415783493	0.430864770620642	0.304989466069457	-1.63478686419917	-0.134088546076494	0.00271570764239104	-0.0984200182054758	0.344790514398609	-1.38365059705783	0.902710270710702	-0.0582652396236117	-0.563570881229441	0.119057455072585	0.476737541417689	0.190849767266154	1.74985008419282	-0.536291115497633	0.211714470588797	-0.205020237472781	-0.667379906760034	1.3908737643078	0.29887024874588	-1.10901200400823	0.885857158006682	-0.807046073104399
"EFCAB7"	0.543897247529015	0.467997389197434	0.858700857286823	0.0958880012838117	1.15408248485391	-0.2454670622922	0.636878066914872	1.11790296851771	0.366763083730524	1.08544949868415	0.338430268992067	0.33268122631525	-0.378127378334411	1.11229880328433	0.112789176970149	-0.702764118770496	1.13051645319531	1.11225607299632	-0.822469397962434	-1.61393480370614	0.139251816752415	0.813003889607574	0.3942811083443	0.784305901849537	-0.0361047366818017	1.07421769711052	-0.37517238781968	-0.0318853575996137	0.351234225785723	-0.00727910680125323	0.317471421426674	0.0861098262911911	0.524619012712251	1.13237311850421	-0.661887955699944	0.657470800917983	1.16008907713738	1.07833794065375	0.189023461653819	-0.627910486885405	0.362097609247501	-0.860313393155307	0.994805600973795	0.32849294341535	0.740728816115357	1.05875944776228	1.14501257476478	-1.19908502363325	0.261069785447284	0.0676559776490445	0.989499641953621	0.464921578420609	0.0125740794222032	1.09222413170306	0.131836230964345	1.22554312406709	1.23277136867728	-1.01800421421709	-0.781664706580752	1.14927963831471	1.02948627032806	1.08745839769154	-0.59965457075491	0.111469414964689	-1.02400284870683	1.090094382198	0.244622026631718	-1.38965469910582	1.24021779254959	1.17438944452673	-0.739998040141115	-0.689873548595207	1.09123840966016	1.09945288885406	-0.975693747510527	0.665466209448904	0.213551669235986	0.954920464528228	1.06864234209963	0.791722385420232	-1.53727114820646	-1.96395556186958	-1.34991246122144	1.16028086233202	-1.26078864873815	1.3667569405378	1.22753813471239	-1.91966819169662	1.2663635665806	1.09048749615072	0.242097862390513	1.13732434838214	0.772241832460476	1.16556485901643	-0.029850759423766	0.105955914878422	-0.946227295613497	1.03809536472383	1.00533247629614	0.883564571737721	1.08900668926036	-1.80680676344731	0.401852563485567
"ITGB1BP2"	0.0745289230648548	-0.675485357585386	0.292572654249378	1.01231757307591	1.14306985348743	-0.0815361655165085	1.02392093292119	1.0059734264153	1.01134327738491	-0.124745885741	0.251254118604126	0.194840951227169	-0.215371057441653	0.97491012335242	0.436227819238321	0.342403299772259	0.239617495901603	0.128713278444191	1.02066993144441	-0.528083821242309	0.173909853959988	0.622720730220157	1.0045619230501	0.824062478350767	0.57194778512822	0.224964233254273	-1.09157549620311	-0.966011405595117	1.03660253795856	0.345099844835825	0.280581450422237	-1.03822864719307	1.12655418446641	0.793475569413833	0.396836442648799	0.290557043055603	0.269136923454885	-0.387318138427432	0.440269824911276	-0.409215465561445	0.753618343771899	1.1066017309432	-0.712744709748179	0.404471044769048	0.207929620549716	1.05554713837933	1.02709351051487	1.02766035653562	-0.481314934792335	-1.04361026707229	-0.804767226292544	0.39222355910548	0.999110265804751	-0.666008114168913	-1.02227287393441	0.461214709866231	0.267154163244782	1.0156908847177	0.276547922944422	0.601977820469792	-1.50255046819855	-0.994840034354924	-1.11273469336098	-0.107145499725387	1.03398688580759	1.0207361415502	1.00756622364901	-2.85033387524635	1.00941315862396	-0.711650592569739	-0.333031448851759	-0.318902281831991	0.0890957327430149	-0.516233899228178	0.575048497083875	-0.812194397013245	0.440926486887826	0.226432009545937	0.203654810550235	0.991747410310696	1.1580871779158	-2.78131610756043	-2.40357829237606	-1.21991008156087	1.11751723893296	-1.81204835836179	1.0809205636764	-2.18274205112944	1.08340592549304	0.651049428406246	-1.14367783148836	1.11431971857247	0.124738938436951	0.622099197099057	0.117552518265965	1.00698482846866	0.997183382970586	0.173269044865996	0.46304354129518	-0.870604084611072	0.812897388477779	-3.04084436874889	1.06143365477834
"EIF2S3"	1.09345988274746	1.34199323041611	1.92818483069663	-0.967806691539633	-0.532896643987556	1.15402312317864	1.384248276109	1.39788054571572	1.61524747216641	1.10678499381924	1.14218344374228	1.53895638215163	-0.751463898084584	0.0435517063726318	-0.0626057338209109	-0.253471343724675	-0.67349615913691	1.1021619918709	-1.02964131266749	-0.731437866031192	1.08364115865816	0.208442343158869	-0.022546998196987	-0.993740965390584	1.4327956110745	-0.624779523210542	-0.880524634059164	1.37899570633382	-0.467530015150951	-0.38295454515122	0.95527350914928	0.439963695707525	1.22785494562766	-0.712130116054557	0.463351527429423	0.070508433379775	1.05777857109498	1.74144963313682	0.0522308545570972	-0.678068115024997	-0.13370022767675	-0.986230992733625	-0.790378102000332	1.5395782308884	1.07602855109591	-0.839628592629124	1.80130737881482	-0.638730945541996	0.169248787521531	1.55241311658155	1.5635130466126	1.64502663897826	0.17980828175288	1.60369164759007	1.12299241034987	1.42124999876019	0.139932777810042	1.26886435399703	0.0125579668573518	1.58187940161061	-0.594930167846464	1.75227167434413	0.279727771481835	-0.46854897809882	-0.358797371563753	1.11650173357143	1.30894141402387	1.26717182235774	-0.225656881768284	1.4920033599715	1.24396714495518	1.38058471210083	0.822489418957645	0.45288077935861	0.906386135140624	-1.14797913321976	1.39954133298888	-0.513538775727831	1.35056002249567	-0.229258373297093	-0.783958890845242	-0.256557714203799	-0.768717698041809	1.38926940293207	-0.932348034424813	1.75712076687042	-1.303833335944	-1.05920958229315	1.12524515578076	0.152755480165597	-1.2093842253911	-1.03375085927878	-0.659901836502282	-0.288154558415452	0.550039301351574	-1.11944140905806	1.0816303618415	0.104289402329505	-0.264930084023544	-0.852861071025842	-0.645884838163823	-0.552741336003492	-0.597366258566993
"ABCB8"	0.176743283826127	0.317669997813538	-0.0607969564909358	1.03741425261674	1.1263669831689	-0.538900965585765	1.21157588035253	0.822450031057928	1.01492445579124	0.450711926009829	0.301862251124838	1.05376694916506	-0.391718121276844	1.11869331466804	0.335611856086053	0.291628173356361	1.28351131891357	0.176295073142633	1.18695319932563	-0.477792300211343	0.7062243771159	0.128689880978725	1.11505805329336	-0.026516538813489	-0.971891227863357	0.860468475657362	0.322267329625535	0.587083504973958	0.0661536315892651	0.279974608755618	-0.487656713340944	0.327296309095751	0.0839046554952494	-0.429136821158835	0.180488824350917	-0.943799701144956	0.238555635215058	-0.171905524126269	-0.429157293066089	0.48586756182265	1.08902806320766	0.968054488906222	0.438303011153246	1.26597911592314	0.059363676078091	-0.611016607040678	-1.48896149698101	0.895781283240513	1.31001700426082	0.230101694519981	-0.0832722300793257	-0.0297809332041712	-0.993289114919568	-1.092334607991	-1.35325120189275	0.686508707990756	-1.08052453813931	1.1166364432336	1.03654030836452	0.555059338535579	-1.80245670942991	-0.85093368985784	0.390031725576692	0.86829591534573	-1.84032013479423	1.29402290028701	1.42734105266604	0.311570483090586	0.591919936671407	-0.992266959824692	0.41214004079067	-1.72412143846212	0.117587473648407	0.992224794135075	-0.300234860676225	0.0893257082294756	0.771210590744203	0.110561415752891	0.477597352415738	0.201915633561549	1.30789100534711	-1.41547440597347	-0.0413856264339975	0.888965037741444	1.19624743463179	0.115258387880764	-1.66397576929086	0.289024762674706	1.18731571738568	-1.06011623721334	-0.388094523048127	0.907775393913142	-1.46582886373907	0.427868030075341	-1.09762450649895	-0.875044512795076	-0.00998944544710111	0.464846866052063	0.705624603908796	1.17827697873554	1.12785952638157	-1.6859708728296	0.967821746422897
"RAB3GAP2"	0.465338459918322	-1.5639827630765	1.48694721882383	-1.21468856496357	1.48176315621441	0.244780291795456	1.17349844690871	0.0433653793486944	0.175224904728079	0.285125930775959	1.3665698775893	0.116220962207863	-0.547545433757172	1.11449763263311	-0.617176561864677	-1.07790706665821	0.242263503592704	1.19502629359193	1.50976927815302	1.48621931116217	1.17123100184364	1.23250754754519	-0.545997249643852	-0.923402179469662	1.50000502644065	0.287958285176398	-0.134233120290578	-0.94642946887597	-1.07575220421558	-0.733172370853884	-0.649996472387121	-1.12219771717142	-1.5015266867937	0.303313030087514	0.411162111663255	0.275098884009872	1.10907367842777	-0.566817162320777	-0.697877719285492	1.30376696591525	1.36633668475762	1.52556255033719	1.32207301669745	0.574836903291609	0.326609954905744	1.14388854433391	0.912715640781479	1.50594026409687	1.53297595804817	-0.968175972886352	0.255617263004938	0.307638366322132	0.198026960959437	1.39149533146189	-1.46119820376554	0.284182513621933	-0.978649125971213	0.288492891970385	1.48567936194907	-0.363816541274801	-1.04271107927732	0.371444740793816	-0.680651112776151	-0.661048598441971	1.5653012905565	0.153479641923691	-0.702069428224696	1.39114735569741	1.3730360305569	1.48896948628854	1.25462039832866	-0.646277526517877	1.43704992267068	0.242808524034881	0.237502030783577	-0.658732211366836	0.163606319395058	1.50392992351078	-1.09203656309932	1.3841241146677	-1.42213063712879	-0.441370636142781	1.56222822013811	1.47463650948849	1.50677797577995	-0.595540245529554	-1.29498559919015	1.86301108363141	1.77404101617881	-0.722886676751207	-0.175892982768853	-1.22336285546359	-0.864381038691791	1.50427472691524	-1.20373680701396	-0.267639882226935	1.34548888883407	-0.920920744468506	1.0758098775025	-1.10529498385844	1.52947287852876	-0.722301497401253	1.53330974315893
"PIK3C3"	1.22652573194289	0.186491101963606	1.29773944116935	-0.8520194755946	0.96387378303447	0.380944448060637	1.09694960702607	1.32758090177188	0.661253003412027	-0.292234812015602	1.18928374280319	0.118747466578892	-0.256068105264191	1.26890969435936	1.04607118800959	-0.248894378355309	-0.87355466668841	0.560865937159657	1.15933080923209	0.332488656145869	1.02746097504374	-0.717585348991057	0.54464746524767	-1.12212535546312	1.09666630183121	0.854299006287557	0.217737945975075	-0.219115923618412	1.07113137682948	-0.464960508303055	0.772246097478396	0.780555098897846	-1.43974238353758	1.20954528438362	1.02232444470668	1.34564459634551	-0.670987237322674	0.941323302758918	0.317483675652455	-0.40130880129982	1.2817016579919	-1.04997573588057	1.21109890654924	0.0533553930243046	-0.763685908140142	0.352471305147458	0.187892316105566	-0.069991194986209	-1.40700858542323	-0.623152129168059	-0.778064650106169	-0.231757951000244	0.531420637669061	0.216730895562594	1.0689054866007	-1.04527186486805	1.58841082677153	-1.0485993749518	1.05387497252168	1.1791923996004	1.05597493917342	1.0682429501327	1.06132409102198	0.168406495646268	1.27046003110234	0.64771834102263	0.887995264177002	1.16500214528227	1.16567292751745	1.23980695675546	0.16093439028191	0.219431693155523	-0.783043275901156	-0.925689936621969	-0.277637423209748	0.370362205146052	1.08936940715097	0.968415121918399	-1.1481391987142	0.412161941687378	-1.20594926713148	1.25438730433494	1.59709558478682	-1.35767301224394	1.48163501640418	-1.42448212106198	1.29708409757645	-1.09097343984417	1.44801075074804	0.606579750566366	0.0150819197960576	0.123652000482049	0.992902550748547	0.575853125674663	-0.789034644469507	0.449227933367335	-0.754410083812253	-0.804392820619296	0.773786597485137	-1.38368115678254	-0.674600987551871	1.2687613138974	-0.284875282665533
"CHTF18"	0.578485061988354	0.0773707323521996	1.22449736747173	0.292030452115015	1.22299115560114	-0.125831633786634	0.562164626618476	0.193092779521302	1.09267046901409	-1.1073602786621	0.671599750547012	-0.916161005928756	0.150396845410471	0.304413972608218	0.507575184273098	0.29087357626029	0.813637089269352	0.134977707332833	-0.132108930901713	1.2626034923222	1.29196817075865	1.12704301224374	1.08124765106229	0.478910962643966	0.263380884037599	1.0982186047285	0.165189162479897	-0.394653248738937	-0.251370883340362	0.693313322945297	-1.0706374980771	-1.04468311433962	1.11009907991853	0.0944209389288641	0.316569588597453	-0.556008649304755	-1.12619744127751	0.354156362013684	1.09786847728024	1.15042426024064	0.429719054274446	1.13515934855747	0.276107916168284	1.09958689429446	-0.581880771116879	-0.128373794673482	-1.27762154023348	1.0986899295236	1.1117910532943	-0.975759514667681	-1.27705570483893	-0.101152184705785	0.602964126080854	0.96512306023373	-1.47642729425655	-1.00207614568627	1.07659971060252	-0.218080004098996	0.14725669968829	-0.254971949629861	1.06324485792318	1.19471770826367	-0.971102760934794	-1.58665362983133	1.17391284635789	0.740839780761737	-0.0847802135675136	1.10649928616508	1.2351713449759	1.25457502460187	-1.37893602644802	0.144011241018038	0.076606642811552	-0.441875207651143	1.10648897295678	-1.22042566363135	0.304348346715416	1.13675464939328	0.716086400003907	-1.23031414405201	1.17254037340022	-2.07540612873317	-1.71826898653062	1.32391189100101	-1.63407262542584	1.15768992510994	1.18134555026783	-1.96775076292363	-1.68968065255155	-0.455971645927263	1.10340712504564	-0.969508556897221	-1.12339379839817	1.11051343401924	-0.507946498591083	0.0683841121822261	-0.118008437871104	-0.84020537337593	-0.255866213408938	-1.37935486503962	-1.13476912380344	-2.09186173604474	1.17029428394127
"PSMD5"	-0.233566405035977	-0.0756117031420463	1.26664812255638	-0.105794288407984	1.40873145492703	-0.353051939817734	1.18465816906417	1.34186176160176	1.17968076995299	1.0453529097183	1.24569502773509	0.318402894262823	0.175475679387889	0.104250064546932	-0.286094393793183	0.66090094740504	-0.570985043658638	1.22958580957844	1.10548390426603	1.30512392469045	-0.565845872461693	-0.663622111580912	1.24604845636484	0.0281735237564563	1.26359522649954	-0.139998941998537	0.414838350832266	1.20830419112105	0.0332774104921719	0.689438631204618	-0.927943752423871	-1.17370381847196	-0.174008631354212	0.0448114142162637	0.0361437883096411	0.375669022143642	0.250926607025642	1.11538531187664	-1.32595960973161	1.14108116541973	-1.16372870735955	0.131206604819866	0.381487025145159	0.543435222128237	0.738751706771898	1.11213622426021	0.746153181935139	0.138153935895384	-1.34792557248817	1.27602000028663	0.457738678199265	1.14084292642593	-0.103010823862876	1.19666303260491	1.16916049164228	0.561591284897148	1.41822938041638	-0.132035690576723	-1.06008986943215	-1.41801623378982	0.143135847513079	0.0374589574750617	-0.243277819453541	1.30410916314898	1.1192961611163	1.17264845070102	1.37038563033409	-1.17098581444986	0.0944805384970926	0.393931689642356	-0.456552178578112	0.125774021421941	-1.02892376482977	1.02966894563629	0.505054677200865	0.743858861819426	-1.17795989437096	-0.106561627634389	0.0696017463057278	1.23824401051642	-1.24446185260739	1.26921770311545	-1.291401388438	1.24443431375658	-0.15287926171026	-1.01264815751732	-1.12103354165627	-1.31872222430791	1.3649422863547	-0.606809273017907	-1.07935714394294	-0.332682518130735	1.15753611804673	1.39240491803101	-0.153061757052487	-0.817089858642547	1.38267773971191	-0.0105404065417956	0.356991029492266	1.06197455949182	1.33385914916323	-0.89833531867936	-1.26231356277002
