"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"C2"	"C2"	0.712753679170019	-0.821359536880273	-0.360981751650717	0.598425568777219	"S01"	0.712753679170019	"IS01"
"DUS3L"	"DUS3L"	0.710857321962789	-0.0359881271128498	-0.718903361188555	0.109723972229719	"S01"	0.710857321962789	"IS01"
"C7orf43"	"C7orf43"	0.709057084581837	-0.466412304200491	-0.0175398057571572	-0.28638157236365	"S01"	0.709057084581837	"IS01"
"PYGO2"	"PYGO2"	0.708515910699429	-0.519594389300921	0.194734128764071	-0.500888766651464	"S01"	0.708515910699429	"IS01"
"ATP1A3"	"ATP1A3"	0.706535000656175	0.313263824801882	-0.15159305785288	-1.06308766961292	"S01"	0.706535000656175	"IS01"
"ARSA"	"ARSA"	0.704194154412048	0.293916839370343	-0.526454459301566	-0.541165948805989	"S01"	0.704194154412048	"IS01"
"NRF1"	"NRF1"	0.703852426423445	-0.420704200842777	-0.201721815651564	-0.0926684325685787	"S01"	0.703852426423445	"IS01"
"OXLD1"	"OXLD1"	0.700872846449426	-0.0991816103068498	-0.337471317784044	-0.304239050662014	"S01"	0.700872846449426	"IS01"
"GALT"	"GALT"	0.700337187179676	-0.961809425613821	0.178132813577842	0.0739813393801293	"S01"	0.700337187179676	"IS01"
"MGMT"	"MGMT"	0.698322429635524	-0.374567195083146	0.116738334954882	-0.563163845703942	"S01"	0.698322429635524	"IS01"
"JADE2"	"JADE2"	0.695836639150035	-0.609539739327419	0.00893381393260261	-0.129242248860182	"S01"	0.695836639150035	"IS01"
"CRACR2A"	"CRACR2A"	0.688246128241498	-0.72443642326922	0.319682769024292	-0.389338143901625	"S01"	0.688246128241498	"IS01"
"TFAP2E"	"TFAP2E"	0.678843017514767	-0.0291996075630403	0.080023566216614	-0.91432044800257	"S01"	0.678843017514767	"IS01"
"SMARCC1"	"SMARCC1"	0.676367274902727	-0.76290787328429	0.187293046938305	-0.152430619104187	"S01"	0.676367274902727	"IS01"
"TTC24"	"TTC24"	0.676338915098582	-0.5417878650278	0.388264893169172	-0.689314490649766	"S01"	0.676338915098582	"IS01"
"NME6"	"NME6"	0.669507611662481	-0.264231514621566	0.20751850643916	-0.782681331448243	"S01"	0.669507611662481	"IS01"
"C10orf35"	"C10orf35"	0.663562384365903	0.1909934539326	0.0908550774943561	-1.17988195994941	"S01"	0.663562384365903	"IS01"
"RNF166"	"RNF166"	0.659035996268321	-0.703119310458219	-0.0694296457571102	0.134925376828259	"S01"	0.659035996268321	"IS01"
"NCAPH2"	"NCAPH2"	0.657588517414203	-0.372048180822699	-0.212355011256275	-0.0807899929108207	"S01"	0.657588517414203	"IS01"
"POLD2"	"POLD2"	0.652301397974753	-0.0343018653490876	-0.26338390894612	-0.421334947285713	"S01"	0.652301397974753	"IS01"
"BAK1"	"BAK1"	0.649883057380388	0.0887999764716351	-0.0231664673991508	-0.886791962502618	"S01"	0.649883057380388	"IS01"
"POPDC2"	"POPDC2"	0.648925789220302	-0.0752844942637289	0.0422556888492279	-0.770643561128631	"S01"	0.648925789220302	"IS01"
"ERCC3"	"ERCC3"	0.646158900032475	-0.0972343015954258	-0.0246146481410789	-0.651912586244608	"S01"	0.646158900032475	"IS01"
"NUDT18"	"NUDT18"	0.643329076242545	-0.166666354339991	0.0508435303453699	-0.662868199473163	"S01"	0.643329076242545	"IS01"
"IDUA"	"IDUA"	0.642387189232505	0.0696297274713219	-0.415199860030954	-0.335987181849991	"S01"	0.642387189232505	"IS01"
