"cHL04"	"cHL05"	"cHL06"	"cHL10"	"cHL11"	"cHL15"	"cHL17"	"cHL20"	"cHL22"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL39"	"cHL40"	"cHL41"	"cHL42"	"cHL45"	"cHL46"	"cHL49"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL58"	"cHL62"	"cHL63"	"cHL69"	"cHL70"	"cHL71"	"cHL72"	"cHL73"	"cHL78"	"HL002"	"HL004"	"HL006"	"HL009"	"HL013"	"HL031"	"HL359"	"HL363"	"HL382"	"HL383"	"HL391"	"HL417"	"cHL139"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL149"	"cHL156"	"cHL158"	"cHL165"	"cHL166"	"cHL169"	"cHL174"	"cHL175"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL120"	"cHL121"	"cHL43"	"cHL61"	"cHL64"	"cHL67"	"cHL74"	"cHL77"	"cHL90"	"cHL92"	"HL347"	"HL353"	"HL357"	"HL360"	"HL368"	"HL370"	"HL376"	"HL378"	"HL387"	"cHL124"	"cHL151"	"cHL154"	"cHL168"	"cHL170"	"cHL176"	"cHL178"
"LOXL2"	-0.000899784601570012	-0.259621111822007	1.05288273199131	0.0159960385329755	0.112416437957416	1.55053890298487	1.4383133977427	1.29285046318296	1.15193825706486	1.42339303380121	1.49372664016479	1.27719662228905	1.15524731460884	1.28055944582508	1.34076498449125	0.191417397431223	1.14897704725975	1.48977258455592	1.38808857942348	0.99440710498285	0.265007994433647	0.850697020208643	1.34095542217218	1.05110100038338	1.52087977097045	1.38265577017546	1.38965502901333	0.893905994071623	-0.0825746555509725	1.43934365529058	1.48285525718312	1.4953624033261	1.2194262482385	1.68390326085604	-0.832335253121081	1.44625260611636	0.351840428199313	1.17718218231589	1.17951878030247	1.14683788746412	-0.979685544558644	0.912508420759598	-0.229569222986868	1.55721309315451	1.98800109167192	1.11309807926006	-0.371720858479914	0.05270478853448	1.28324259278634	1.21145880247202	1.37968246196497	0.11362821211848	1.88452303479435	0.458222060387667	1.29359855076338	1.62067279222689	1.43110390400722	1.10649351789774	1.10685784506153	-1.02833670154201	1.01559593461999	-1.09716546443863	0.0654297432783616	-1.09321494439746	-1.0785757703894	-0.23259550392124	-1.17210113894699	-0.812911188101872	-1.05294830542788	-1.11166846283118	-1.03582800731132	-1.14687225850914	-0.803644020947095	-1.19015264636031	-0.028257443057491	-1.01360094211061	-0.9394251700848	1.31908789002223	0.683198753108662	-0.430570185309026	-1.16812870732013	-0.993045512151171	-1.0098259611604	-1.02711682160014	-1.0154176149821	0.0509243803171764	-1.01127828956377	1.3701897371537	-0.364233901665238	-0.213369660313122	-0.924365663421241	-1.15833058787668	-0.375082500081571	-0.959962104776167	-0.819214688161671
"CA12"	0.580342859056045	-0.191818136539425	1.10760322068688	1.04284468690155	0.853999092267307	1.12300271990263	1.3276665688767	1.26016618172098	1.00000129095674	1.18592730904631	1.01923055794928	1.04405122782271	1.04095999997753	0.819294660615865	0.272582363827036	0.963169006101946	0.789718629919558	1.01405131315061	1.29632963147982	1.07124970078975	-0.258644872977458	1.00762583357216	1.20476777565878	1.22596033554752	1.04557727409219	0.920168753886413	1.00108126976492	0.619483923594766	1.27773380163763	0.994559555243107	0.304010350572935	1.20929208921233	1.32839765962216	1.19568187587493	0.975771914206957	1.07889597178318	1.16803775390564	1.27798530834078	1.04822338993118	1.08432975263431	0.502867538212753	1.08984154460356	1.06979601872665	1.14537456762323	1.17312494158399	1.17540970599783	0.742898331604447	1.13810883956312	1.35374535891731	1.03288289375565	0.0560080294830592	0.153144224552628	1.38148142459127	1.17592066348089	1.10210490268029	1.24570527797505	0.795032394851743	1.01335514776151	1.03990272984039	0.152396910348346	-0.401708992900853	-0.569352385529108	0.276956991897413	0.514773931965085	-0.819645365843451	-1.30637408790461	-1.6219021510318	0.633781631697352	-0.922313260191769	0.144569249308822	-0.0867082759028373	-1.03457990979115	1.05862312347214	-0.34760669410506	0.862364255724277	-1.28935760510887	0.0133964889725104	0.44920253428233	-1.27090450140747	0.672965225518784	0.193430121898355	-0.181134199687651	-0.340119631110421	-0.365897781673434	0.999210608596277	1.24557875797365	-1.05659605649087	1.02885920775768	-1.17650331595351	-0.0210955202178221	-0.241301846127508	-0.792805748318947	-0.707984068628874	-1.09399528097488	-1.69520808513266
"MMP14"	0.829747072686367	1.29891233302774	0.959297560490886	1.28066239810499	0.719967408200948	1.27111792046514	1.30588199193155	1.16268063184646	0.611745083437455	1.03860553138327	0.743546447375905	1.0856189969925	1.11863195613004	-0.286397540780267	1.23023098258338	1.02220093902313	0.695181771200133	0.393241948332841	1.43239427299162	1.03026165618423	-0.290840791704999	0.967803305115867	1.1669739914699	1.15704687409865	1.13583912154439	0.984016294654094	0.482513145731426	0.783642864386808	0.917826099805286	0.552257468113559	0.90665105848367	1.27748775616456	0.887079299160478	0.857543407401732	0.447007642179769	1.22199092079641	1.03655954259271	1.35858471388666	1.24030649458897	1.0491677654462	0.490251340212563	1.21414368075028	-0.269638380155703	1.15700666138738	1.21307346068982	1.34451115120561	0.530954120885816	1.06943782221608	1.40087231581546	1.1858226731951	1.04554869946852	0.900141671627307	1.31334037758207	1.3001953515069	1.30363420550416	1.2062304644063	0.414151066504883	1.21650773469897	1.26321356920307	0.431574751288819	0.697558730960719	0.0481501552976803	0.716919789355442	0.205863289151557	-0.442293109490849	-1.01894372897749	-1.13763158654409	-0.750314671492463	0.184095250868743	0.134881290323441	-0.871717916046526	0.742242389015236	1.09800542977196	-0.688468633003598	1.05896198527142	-1.09726414520032	-0.850188169615853	0.153911820900766	1.12461163591908	1.17983965078022	-1.09822233117305	-0.292866925016957	-0.824775883898594	-0.933749984292517	-0.635046766768207	1.17065625186356	-1.02590450961001	0.790362742228025	-0.578320466579489	0.764625716279427	-0.0962617671753606	0.924913031736772	0.09500443102235	-0.70455782574833	-1.04479619198394
"OLFML2B"	0.0782956885314951	1.53211646974852	1.11547478520185	0.522207277115311	0.0362572486584288	1.25722678115589	1.39201962066776	1.46098224602441	0.0913987476035203	0.583713899164841	0.516530979086705	1.13090140339993	1.17601280967741	0.405880121048881	1.21663284565501	1.07793386925591	-0.148223638260387	0.759793436695808	1.34004856472244	0.691222773279272	-0.233053526468017	1.0489519639173	0.984897794652449	0.99567797964015	1.11024041872941	1.02666667790743	1.09379593321102	-0.170517345529487	0.902939811278067	0.485218213338113	0.896393400565517	1.32532423901188	1.26703907762561	1.42803136860051	-0.0351973541205623	1.31512300137902	1.11045296373482	1.50091943241996	1.0172582109045	1.228348980253	0.517627090615914	1.34223918797469	0.980272870877052	1.30231196461001	1.30483094139271	1.12567471935508	0.626506388139095	1.15963139642714	1.44761664159563	1.31745092324106	1.34979282490908	0.949062956994407	1.43417501559266	1.35986464490526	1.30548959528369	1.47947181627615	0.553388604439262	0.971993017576	1.31313017041704	0.336312125518053	-1.03050609424897	1.16078147428545	-0.0480483190941786	0.506465412867894	-1.05432053018468	-0.379929925357344	-0.809091931149811	0.288095550240831	-0.193853020325954	0.301457486407629	-0.17065006894791	0.721189874968168	1.09838489937144	0.065796997836358	0.197943033588281	-0.956012268151009	-0.207526517734665	-0.965130832795098	1.37800132197702	1.1751887005491	-1.14327883006739	-1.51122892260383	-0.943811910320724	-0.640740996153814	-0.707351314298811	1.04167543504234	0.0840973269243764	-0.822718863210711	-0.572416071564662	-0.224408532050167	1.2948182444353	0.690484477880836	-0.389864245454417	0.330473475351332	-0.876976968611655
"EFNB1"	1.40692114969675	1.51268567919473	1.18158475151199	1.61925285729932	1.13917742476838	1.43487949233659	1.4973856929247	1.52281416724125	1.17797017276706	1.28628711103409	0.565234508381072	1.4850591169185	1.25202633483434	0.978155211858518	0.493169188763264	1.1202329448868	0.954088000838679	1.40371336087078	1.18817664448811	1.25381944633994	0.93064040870666	1.26071927082476	1.35775663737714	0.975275383573126	0.912907306019681	1.48094623400005	0.624684498738044	-1.00367528264542	1.22212974685861	0.102783838234919	0.455227105882339	1.24277636915135	0.32816485962429	1.24397317874645	1.65157053778482	1.56738638599726	0.164633349376967	0.317550197230517	1.26060683568481	0.294228772091034	0.777545999929019	1.12020564125533	0.988398501100301	0.820569145900052	1.08104486441735	0.500986856911692	-0.531135371701283	1.09343698101824	1.25838564639702	1.07362698562199	0.473807590832045	0.111305011710688	1.30951516588934	1.34996664824573	0.990097738810959	-0.336829449861206	1.28627200425512	0.587879510528037	1.40706408449922	-0.82628477900162	-1.11695241679477	0.381944349673425	-0.39456487971782	-0.622388629574122	-0.322759583469645	-0.990124812933203	-1.09597107059334	-0.206810844025105	-1.26613783335351	-1.0908233376181	0.82173146367302	-0.22517726071245	-0.244941742560685	0.0411175834250013	-0.0291824464524497	0.265930469685855	1.30756219474418	-1.07614160958176	0.0136160836582116	-0.0200807398950719	-1.2265852354085	-1.12224879774593	-0.679923743137508	-0.911218556968545	-1.1604046295082	-0.532199759905422	-0.676482879144308	-1.22342586545899	-0.278519300656355	-0.271738428927131	1.37801878153901	0.474058462767732	0.131397580124598	-0.288498366688264	-0.240291738783368
"SLC11A1"	1.20985222076107	-0.208954682403193	1.16054677409303	1.12307651507879	1.12215516681292	1.1767931199075	1.28337674685938	1.4023319648345	0.426626665952655	1.19922500119615	0.992184827574454	1.14414445943004	1.11340090434387	1.12416866661753	0.5669271015617	1.09295163118899	0.0975151779021332	1.13492945889455	1.36006166761456	1.08307673768178	1.35982572086047	1.27269141594957	1.13521213064892	1.10958395533175	1.08771082165958	-0.0589678479230357	1.12756400188313	-0.170365501498163	1.2552539537692	0.520454747691675	1.10979261900589	1.09885787374966	1.16724156286868	1.16965126579599	1.30780142357714	1.08888542184344	0.860564979878197	1.47005756256793	0.163671646492377	1.09044504281501	1.26789600730456	1.22780294148845	0.0592797664248935	1.23979064652229	1.31797154335574	1.33648525397332	-0.216540125384076	1.09433643577332	1.18924904494399	0.980698408980421	1.31082102472702	-0.247825687124197	1.42587625583356	1.1888689793313	0.314816262024042	1.42030086283538	0.737131481368838	0.613634229149436	0.773715374659622	0.121068322836064	0.0644398103401128	1.19705949001804	0.666627462862522	-0.72968292398092	0.900312235867035	-1.07024563655094	-0.889284262052984	-1.71127260739485	1.10677588445562	-0.954364654643549	-1.82438602382541	0.0501961179137811	1.07502785855787	0.0223166968612766	0.855558937526813	-0.912379510628139	0.156830854511828	-1.58207826063019	-0.164948248210031	-0.073539207930464	0.552815355063362	-0.674362307871738	-1.13140121267994	0.687932308308895	0.73922375941097	1.18790432770767	-0.357575209683284	0.470562900086047	-0.347561178825855	-0.22523841661158	-0.729875144832872	0.434723009191189	-0.326372232045397	0.817864802572487	-0.552430976257314
"PI15"	0.957767732449219	0.855420487010373	1.06451119967985	0.810962006277162	0.949808558281337	1.17731038725768	1.04843581484689	1.12536391796726	0.957615963111724	1.20634993965118	0.941011127524662	1.15306139076323	1.08707647875238	1.00275866033371	0.960539776551362	1.14398667093999	1.02271344789815	0.598513101417054	1.19598752064363	0.682277070639531	0.97893128741925	1.10841051998732	1.01667394255953	0.668578987020622	1.07730554983203	0.580055436705919	1.19555654483884	0.615278071514786	1.07324604375625	0.0440637588633576	1.00216637685496	0.988863271203911	0.963196730400537	1.05824951988029	0.784759287375364	1.09677191745854	1.08210815549347	1.08890467715106	0.285952190092659	1.03394850659216	0.846934583960028	1.13385961324156	1.02302191232009	1.1122453974258	1.15344034676061	1.01353489544433	0.973795351616274	0.983564086187699	0.994776908567536	0.662368463506093	1.04838343623315	0.733153175960441	1.15049289313628	1.09187225019201	0.459360514026759	1.14435407269472	0.978336098001371	0.978064500042463	0.478751061893726	0.10374597941382	-0.959064088287807	-0.328444515528845	0.89019688868061	0.654133396331735	0.265818281444084	-0.124091448903	0.2006194969131	-0.149557525210711	-1.69845830684508	0.128879268887926	-1.69845830684508	0.385720380067441	0.727736205646817	-1.25631027574018	0.495644137809563	-0.668243797791481	-1.02876170083142	-0.527788476966191	1.02597047028903	0.318473635122867	-1.30931088833312	-0.531156721369985	-1.01031114395684	-0.74153480792717	-0.958582640115526	1.06997289624567	-0.540312362537138	0.242159686113906	-0.6577181906919	-1.69845830684508	-1.69845830684508	-1.56509200328448	-1.69845830684508	-0.935102230117792	-0.379797284112271
"FAM20C"	0.777151128043973	1.12952679743082	1.142827521678	1.24060346858736	0.807693276918402	1.27449725445083	1.54721395610553	1.26851506913293	-0.167810968968791	1.15212505462264	-0.650985384302051	1.37341269925111	1.12728466386902	0.0380024497142944	0.284652675402663	0.618021695020849	-0.0782744292194374	1.11857031745279	1.50784057173876	1.18194942275781	0.426202902000572	1.24576561171966	1.41133393581647	1.25245332905245	1.12765178134284	1.13501147261792	1.30531678924485	1.0945570158558	1.38482413321943	0.106875308933735	0.226376147510355	1.52041516613444	1.37088080000128	0.63428654828864	1.10810885155195	1.15339677399776	1.10266886261098	1.5562528463459	1.14983150846264	0.461701160227145	0.634182536103809	1.41372969984693	-0.0869214353803156	1.30403693328535	1.21929016449152	1.56484114121385	-0.060665395151061	1.33773000177188	1.4900051120801	0.621646407254472	1.37275664936973	0.327762363847284	1.67826804890734	1.38220692619722	1.14605750143692	1.4746288097375	0.0275991215832483	0.397720172649809	0.916687983177746	1.20823034133168	-0.907784849362144	0.159362027171777	-0.00222123959496029	-0.0343726636513656	-0.359778980603394	-1.16773686316714	-0.0468128937513207	0.152764209604172	-0.343745395560398	-0.390053767006393	0.551367425499427	-0.172794151533301	1.16919566943782	0.604096989020924	1.16394758207016	-0.0805964107850426	-1.10111287726573	-0.273775670975306	1.12758289281886	0.87327723575219	0.0976676466079145	1.14325029331881	0.913981824993267	0.13249791164439	-0.458403528490729	1.13843893114654	-0.347267569685192	1.33726819657155	-0.525264159182768	0.541635440348853	0.739893591805036	-0.062924975608042	1.06118225654467	-0.59093491592312	-0.242956442625036
"ADAMTS12"	1.18666245961186	1.30140102383707	1.16496209531769	0.484842104946556	0.654235177975404	1.21442600934946	1.38504188881755	1.20437500499769	0.776090329493448	1.13731319978203	1.15517803190408	1.22120005134245	0.505472624770931	0.319240942293597	-0.195555546400521	1.20348898776012	1.17203635912153	-0.744131738632436	1.32969703419298	1.19247854823385	0.340479786799585	0.941945912599937	1.15941370622038	1.1952101720335	1.18949732235723	0.278778471541484	0.995958636211365	0.254668657025841	1.12206963609762	0.327885598723718	1.12009248391013	1.17879988278724	1.25401462799088	1.46442407218634	1.24624559228416	1.1919628035742	1.09304121741711	1.17119111516379	1.11709960044431	0.418327613945323	1.39669270263151	1.29508990111264	-0.360132723067471	1.51761135195342	1.15802474681611	1.10671903415593	0.0466856832345839	1.48157251542831	1.33106477854507	0.729043475791682	1.15280373690595	0.346897897153649	1.16689536581494	1.21790593241159	1.22000978824415	1.20913877317417	1.10965488008731	0.376552818418795	1.17104282465303	0.611725718443435	-1.16366969457832	0.00399771575252221	-0.582941936013993	0.347924659040378	-0.606303926456746	-1.25683298243645	0.465904241597382	0.192904745770924	-0.987678337306978	0.523189885514399	-1.20349749687783	-0.605245357081158	0.379168640847682	-0.991265406384928	-0.352496700143243	-1.12232109824605	-1.17142455873575	-1.30319491696253	0.300103152219237	0.308588756404922	1.20497081509645	-0.873058997207237	1.17141642669336	-1.01246745802455	-0.52133166886337	1.12926822773528	-0.534816221018372	-0.161381112405996	0.267294119459895	-0.804440232360961	-1.45095791056766	0.0723219140076341	-1.12090112381428	0.378930754909209	-0.853745398561823
"PDPN"	0.070462991514793	0.13763487668635	1.05601166554182	-0.531638718316874	-0.264794814899901	1.34843642104091	1.32049902327244	1.28848007228066	0.751600474102194	1.23387922072921	-0.673205622576974	1.08823049932934	1.23525481750379	1.01683379233864	0.279938478808325	1.18663011838411	0.980708594239666	0.448828953117723	1.56205253279425	0.983417160326616	0.316764995034473	1.16378273246739	1.37031596549909	1.36341689812171	1.32581589538135	1.02729702767316	1.00929139388123	0.732784900891188	1.08710427952972	1.03995764171064	0.594234387573195	1.37103430225748	1.04521254581198	1.20025852467234	0.648176144030529	0.732055540738702	1.28255038722904	1.47267162778633	1.28226325321888	1.07201160317746	-0.13389086177337	1.21701945855913	0.323425205158932	1.25150094184702	1.34557101480404	1.49500820766793	-0.165659336918596	1.05466250694141	1.35355178636821	1.09423167902778	0.98864407259081	1.18574513648006	1.46655529017506	1.08573499170952	1.21826573655351	1.3464562458449	0.728962570464141	0.988609963854587	1.3744927074388	-0.698915525591007	-0.100783897220546	0.646849933779651	0.437809110685393	-0.261205571622356	-1.09522358579614	-0.700336670202992	-0.887162124459963	-0.304405270266391	-0.886693635690579	-0.863360517383204	-0.577692994794836	-0.955908662254418	0.68535707358568	-0.807505396729008	-0.0699905749996088	-1.10586520887152	0.411036400114679	0.103948519462756	-1.04488998411379	0.533446007325919	0.169405991365577	-1.32442820950609	-0.816601551396578	0.319436226219553	-0.470322475460705	1.04935004645463	-0.730283898222887	-0.106659831720974	-0.788798591564388	0.593671061733555	-1.92344246955033	-0.523862889870608	-1.40288822406426	-0.367097938418461	-0.910632438975253
"ECM1"	1.13584554074938	1.82734847728427	1.31522771541086	1.27287600688183	0.794309132043137	1.11422481299975	1.76513067962585	-1.16772138408467	-0.460322623731794	0.758239759912832	1.27124306870286	1.83688536492483	1.10617023949869	-0.1992067239901	1.15234193468135	1.66130455930372	-0.74102568616325	1.09485222352076	1.22187926376769	1.03377183175122	1.06863683362354	0.431762772984358	1.33334452286396	0.318481335597957	1.12807388139461	1.2189672076777	0.140428386749982	-0.197410472517171	1.32804312029608	-0.637743626707991	0.183840044161519	1.31626480688949	1.33810022217108	1.89506948410989	1.2454685975911	1.08579813079105	0.819689021981088	1.31214863156149	1.09811941056163	1.12118790393509	0.866567064239764	1.43009364594911	-0.296655377062034	-0.0703133770663606	1.17987816348022	1.53746272091685	-0.380227478758776	1.73821289168075	1.51100675653086	1.54729799701963	1.19082728635177	0.421607057776417	1.42343324748273	1.82995174504634	1.1221647965738	1.60953596133617	1.3452228884504	0.17139624129573	1.22125699401146	-1.06074698485539	-0.572628367428803	1.28696852951172	-0.700743193113594	-0.928324119323069	-1.10689684946041	-1.03680276782096	-1.14566575266662	-1.22702478890895	-0.997220531095741	-0.38740874213693	-1.22847865424807	-0.652800991434768	0.149136148416873	-0.293563133372816	0.0916220759576589	-0.852363984932618	-1.26945575096896	1.29835216626115	1.49249409533313	0.78134623306706	-0.958585758517849	-0.93481002493067	-0.970326381577369	-0.878947618902713	-0.727129892062886	-0.0199943839914092	-0.785418731331156	-0.58932185093208	-1.07690623062958	-0.446366675285685	0.500110475930863	-0.342794542437029	-0.713528784262848	0.133481315293809	-0.954233440551806
"ANXA1"	0.56535053897006	1.49203898379017	0.672242582981739	1.23398822722363	1.15844348043618	1.4810334016844	1.44855743281357	1.32797475119433	-0.588810888108794	0.855444187318835	0.462236674320332	1.40224238762799	1.25446061460908	0.717414287213097	0.943507813719755	1.18653009764521	0.652122678639569	0.525513247386076	1.74343678738664	0.960045019050567	1.39597132665273	0.708859173960106	0.969852857990461	1.06302831571928	0.737043296658609	0.440463065038965	1.36312499137935	-1.17637168127698	1.40695103837737	-0.228075273122545	0.578700329996656	1.51598121420997	1.68400360293412	1.41962602795349	1.50464280107963	0.539797397676402	1.22536855038409	0.719341560600567	-0.0917064464847919	1.41796578627961	1.76243098144421	1.63746065468244	0.59266625563084	1.76789010763502	1.20074943205917	1.37514702639294	-0.104527688664318	1.65620989399809	1.4948751828495	0.768494195390611	0.637678645325394	-0.0645986854253239	1.40420368392657	0.248307711925788	0.862540610348026	1.38465485463193	0.747606684255951	-0.384959151581419	0.948784950380595	-1.13347366955599	-0.0803611985110898	0.508119005857622	0.931773691294678	1.11751329989014	0.704964306226191	-0.907115790578198	-1.25698778534888	1.26780385841459	-0.404005940566274	-0.835584275057825	-0.311694712435676	0.685492456151432	1.07337440767797	-0.854800817159132	1.09134819883836	1.20950581041578	-0.819826163964151	-0.860357702514794	0.821153359871215	-0.480350130825972	0.962303890217952	-1.45388877332519	0.983675741192633	-0.432088310033747	-0.565201642850518	0.0138660072122759	0.301260950827337	-0.519629406323806	-0.989868015897807	-0.880854712239225	-0.850310008435558	-0.164011352864783	-1.05027693482537	-0.691571456320636	-1.26109119235105
"SCN1B"	0.0903617725215593	1.48579418189477	1.1418679197653	1.16237482267213	1.21661911866623	1.42212521486655	1.16818150495143	1.28328812298154	1.0780152891593	0.666391072395932	1.26767861282166	1.53219937868349	1.39398147114102	0.705050516509389	0.0777096881775984	1.06302454368704	0.755114706381239	1.40779807317388	1.44446010148297	0.596854407053239	1.17518019896228	0.556768501327851	1.32851114140254	1.29753197217	1.24656852748222	-0.307965891110099	1.07742438894159	-0.192659515364339	0.998533693455071	1.03173861031647	0.948933191223147	1.3675880228289	1.04586254887948	-1.19690254851636	1.18849445748276	1.43213845428071	1.10400623128801	1.32576464570882	0.807260807754549	1.08930865222318	0.424562712182031	1.11303169850966	0.941902583364119	1.3835309663496	1.31080257978318	1.18200762390529	-0.151229612849602	1.42898233526872	1.30248553233065	0.561341899219765	0.536879527325812	-0.225252664325918	1.40535523731306	0.624164118673742	1.32114914772065	0.714239990947795	1.12542231568384	0.192816263878091	1.13425927039419	-0.829558657515389	0.314487807624245	0.824466412807825	-0.106998663931006	0.994684634650977	1.41989670735929	-0.0998787509084956	-1.05017084790559	-0.00415685951371054	0.371594159766698	-1.00485111857849	-0.1633643650816	0.142569590381363	1.06811495850954	-0.397806574698003	0.271874702422664	-1.09703296899303	-0.0815338434210001	0.12825956225907	-1.39518467241761	1.24674882651668	1.10203425624912	0.0743862028208632	0.408107766026208	-0.516040059688047	1.04627983283504	1.22447380877968	-0.173527879019355	0.251785620105949	-0.706076736008639	-0.552826989692812	-0.342193644616158	-0.916717725535601	0.698899579016116	0.309779102602818	-1.04506370137327
"GLIS3"	-0.691615985693928	1.15157978178916	0.104477192212832	-1.24432266743364	1.15311121654011	1.40653697640158	1.43721555747855	1.62094148977334	0.596442722812304	1.30615080080887	1.33111326868956	1.265325905554	1.17228709978908	1.12840161299783	1.15039811025805	1.22183727652459	0.77761473524512	0.397947364700048	1.14637268145163	1.15661498737751	1.38848360801739	1.15518300907172	1.35186300522672	1.32460769347752	1.26824005313332	0.323407515034676	1.14225261537622	0.488871845424328	1.50758030504514	0.31112921937621	1.20351795988802	1.3615343602754	1.42032068205449	1.59109255059407	1.30130272014687	1.28352513325138	1.23678575446994	1.074979893783	0.383741128896643	0.161477069146391	1.05675498563873	1.30389136251673	1.12758774552441	1.46818969493774	0.848936091037715	0.512990327205867	0.947618251209304	1.00244693792247	1.34072312654351	0.468745122795656	1.50905510135487	-0.811318158485582	1.30087029248314	1.04082455729708	-0.453149335518679	1.16751444291609	1.15822752600084	0.112526621953051	0.614135236711789	-1.3225289885998	-0.85680575234035	1.11025263929541	-0.0584971249237567	1.12926959807704	0.370993582752275	0.648478112760641	-1.55078673863457	1.06398288909387	-0.378875376521451	0.1568941834749	-1.15584647579531	-0.0877424109370505	-0.416873488979557	-0.0256304327013245	0.12993757489379	0.0840453485808488	-0.0933832673128605	-0.911120072517245	1.13322281175819	0.540365194924417	-0.0408326036715504	-0.917123965512804	0.446570425829531	0.293786252064205	-0.221073421944547	1.08596935578485	-1.00321024851239	0.738116112376506	1.14825511838919	-0.952687054825451	0.362916425286825	-0.563096806094755	-0.899717140763591	-0.647011018215526	-1.03196298860235
"COL7A1"	0.257482376354977	1.16775735577581	1.29627832048221	1.48127945497731	1.25282087798575	1.5115457916527	1.4146966515118	1.7278473350152	-0.00257315719366899	1.4571207914631	0.442649117508041	1.18258307299068	1.38507701822921	1.24830193129027	-0.233325181567391	0.582322315168085	0.520672940394505	1.45014552863173	1.42654427758568	1.21003807598203	0.193426460718008	1.18043900071771	1.51520421545365	1.24504134093977	1.3421242912453	1.17594827819155	0.333310984465203	0.698034989472768	1.35094176479644	0.618104485885727	-0.175370813524783	0.74298307029832	1.49175125343335	1.41259744714146	-0.243354826441693	1.20212076303769	1.1785842374729	1.42419081818436	1.31288080705905	-0.537376201725213	-0.445168027187432	1.31606761970326	0.307884808722318	1.19519546172482	1.32558623431302	1.30032015621887	1.18899378046194	0.704939944599982	1.43749940310741	0.751180456847446	-0.939742239509265	-0.374226240761296	1.4719893058094	1.3427959587042	1.29280287213899	1.48427732976983	0.531570394498857	1.20420673362995	1.24506597875163	-0.402093052934141	0.681181553652719	-0.842872913227659	-0.968264010074188	-0.149259418971174	-0.126069315747164	-0.963505928179277	-0.823654082087363	-1.03465698122149	-1.02229772487889	1.43647323251974	0.00266196719301682	-0.353804557005129	-0.432601305150629	-0.983480437668521	0.154290591750009	1.23494112824922	1.40962351369749	-1.24820774873754	-0.591669926477828	-1.1363117718262	0.658062167069022	-0.585865047134212	-0.399253772457871	-1.14883367973462	0.489265653275505	0.736275552129329	-1.03438617144941	-0.670279970669535	-0.97111374343424	-0.423629124049517	-0.718799249094242	-0.63267060461055	-0.559542622033824	-0.774326665134951	-1.03659493577264
"ADAMTSL4"	0.519137063523524	1.16556516442978	1.098986505766	1.53472803924982	0.34839479149583	1.44411986094125	1.36051989739457	1.11059014204787	1.10564156945959	1.16364077068593	1.1294083292282	1.23962817672323	1.0455828997658	1.16268109292091	1.4172858301388	0.610388756052529	-0.724941980477542	1.30811103169998	1.0850639531006	1.02143048762909	0.35745770126442	1.29840785885902	1.34345650065357	1.0707421549795	1.18952904417049	1.43969196376483	1.3619553628583	0.656917445489798	1.09169223162051	1.09549937578801	1.13056746880271	1.12092806209677	1.17551923270355	1.07226000876585	1.08203548766367	1.33601456614569	0.226556874823896	1.09091642068931	0.741831778065586	0.0538519824387114	1.11159190822235	1.40136880319947	-1.08839491465787	1.4719224095346	1.29572952716512	1.10527648237139	0.891460932413037	1.19460829941608	1.07593721138854	0.288484432334834	1.08435683371182	-0.377165210041637	1.09961910599164	0.0770756569263835	0.233529248662684	1.42062715286319	1.01017957500482	0.100998841370494	1.07392306980654	-0.0780556217578937	-1.44850475904526	-0.320415668852078	1.37127884649617	0.811981590904587	1.31584771989243	-0.00345228454065302	-0.246496613349433	-0.71343640355394	-0.407863815089824	0.642895261279338	-1.41862396101414	0.494199965124828	-1.17712437031107	0.745886958122493	1.47931314190353	0.275299792651203	-1.29136291397053	-1.62291819784249	-0.572244828544592	0.217020038056381	0.294689045389901	-0.928837128747391	0.799044504935416	0.335554227361403	0.805134479002771	4.58012952895431e-05	-1.12681201316136	1.06186090641549	0.144998178403814	0.982261420702155	-0.0468854917640513	0.790156125737617	0.0288851367095979	-0.858313350952795	-0.348198296385745
